x1,y1,x2,y2,longitude,latitude,altitude,image_name,number,type
196.39462,1759.6185,589.29346,2081.8408,43.87739456,-69.31022039,32.351,DJI_0002.JPG,0,fishing gear
1893.1252,1518.9711,2023.7988,1658.7411,43.877348,-69.31064436,32.351,DJI_0008.JPG,0,fishing gear
180.7331,392.69598,270.00555,526.86694,43.877348,-69.31064436,32.351,DJI_0008.JPG,1,fishing gear
2037.692,1417.5244,2126.985,1528.0396,43.877348,-69.31064436,32.351,DJI_0008.JPG,2,wood
1595.9044,1348.0574,1759.8744,1554.1755,43.877348,-69.31064436,32.351,DJI_0008.JPG,3,plastic
1382.8494,1771.7021,1504.3662,1884.437,43.877348,-69.31064436,32.351,DJI_0008.JPG,4,plastic
1600.5144,1462.119,1738.3049,1554.9635,43.877348,-69.31064436,32.351,DJI_0008.JPG,5,wood
3337.6038,3197.3223,3714.2068,3632.8647,43.87734833,-69.31058706,32.651,DJI_0009.JPG,0,fishing gear
4388.5786,43.168915,4604.6567,231.39151,43.87734639,-69.31030272,32.351,DJI_0015.JPG,0,wood
2253.3115,1325.693,2974.2324,2282.2734,43.87729308,-69.31027053,32.351,DJI_0026.JPG,0,fishing gear
3402.565,3409.0198,3758.313,3638.867,43.87729308,-69.31027053,32.351,DJI_0026.JPG,1,fishing gear
2330.9756,2451.1355,2961.5693,3392.574,43.87729322,-69.31031722,32.551,DJI_0027.JPG,0,fishing gear
1209.9657,146.7167,1743.9371,522.2001,43.87729664,-69.31055344,32.551,DJI_0032.JPG,0,wood
1275.6602,1734.426,1819.7305,2126.8147,43.87729553,-69.31059969,32.551,DJI_0033.JPG,0,wood
4227.953,125.806816,4355.9277,262.0643,43.87729553,-69.31059969,32.551,DJI_0033.JPG,1,plastic
3728.4033,352.57138,3872.5425,469.67307,43.87729553,-69.31059969,32.551,DJI_0033.JPG,2,fishing gear
4369.9023,22.040672,4464.452,135.80563,43.87729553,-69.31059969,32.551,DJI_0033.JPG,3,plastic
2481.0847,550.19934,2568.346,690.4059,43.87729583,-69.31064775,32.451,DJI_0034.JPG,0,fishing gear
3675.1377,1989.9884,3816.9585,2115.7432,43.87729583,-69.31064775,32.451,DJI_0034.JPG,1,plastic
4180.501,1759.6442,4298.492,1890.5607,43.87729583,-69.31064775,32.451,DJI_0034.JPG,2,fishing gear
4323.1333,1655.7189,4417.72,1769.076,43.87729583,-69.31064775,32.451,DJI_0034.JPG,3,wood
3881.2988,1691.9606,4015.877,1783.683,43.87729583,-69.31064775,32.451,DJI_0034.JPG,4,nature
1717.0155,461.11594,1867.3214,598.01556,43.87729583,-69.31064775,32.451,DJI_0034.JPG,5,plastic
729.6154,2464.1284,845.2227,2602.4175,43.87729583,-69.31064775,32.451,DJI_0034.JPG,6,wood
2442.5164,2127.5898,2535.302,2269.7617,43.87729567,-69.31069592,32.551,DJI_0035.JPG,0,nature
2185.467,954.5671,2284.9846,1059.7594,43.87729567,-69.31069592,32.551,DJI_0035.JPG,1,cage
4283.5933,3235.1448,4370.6655,3329.1804,43.87729567,-69.31069592,32.551,DJI_0035.JPG,2,wood
3848.3552,3166.9702,3998.9124,3353.1519,43.87729567,-69.31069592,32.551,DJI_0035.JPG,3,nature
4079.5742,3255.2585,4264.92,3467.0876,43.87729567,-69.31069592,32.551,DJI_0035.JPG,4,fishing gear
2080.5815,2816.9697,2178.2603,2920.0908,43.87729653,-69.31075286,32.351,DJI_0037.JPG,0,fishing gear
2224.3132,2598.6135,2329.4456,2762.7214,43.87724514,-69.31073306,32.651,DJI_0038.JPG,0,wood
4477.116,2230.185,4560.83,2327.183,43.87724514,-69.31073306,32.651,DJI_0038.JPG,1,wood
4719.3984,3363.349,4806.619,3503.5386,43.87724514,-69.31073306,32.651,DJI_0038.JPG,2,fishing gear
257.95126,3193.4717,330.9783,3322.5347,43.87724514,-69.31073306,32.651,DJI_0038.JPG,3,wood
2180.462,825.57336,2289.8042,992.8638,43.87724747,-69.31067944,32.551,DJI_0039.JPG,0,wood
755.7651,1975.0585,875.7128,2202.3376,43.87724747,-69.31067944,32.551,DJI_0039.JPG,1,fishing gear
4642.2207,1688.0754,4737.7354,1847.7449,43.87724747,-69.31067944,32.551,DJI_0039.JPG,2,nature
4447.494,529.52496,4536.037,634.58356,43.87724747,-69.31067944,32.551,DJI_0039.JPG,3,wood
734.9305,2622.8804,1273.7957,3038.878,43.87724625,-69.31063125,32.451,DJI_0040.JPG,0,wood
898.9107,463.10995,1013.4489,674.3644,43.87724625,-69.31063125,32.451,DJI_0040.JPG,1,plastic
1380.6346,1927.132,1519.0614,2101.6958,43.87724625,-69.31063125,32.451,DJI_0040.JPG,2,fishing gear
926.28436,2023.1222,1012.3449,2159.459,43.87724625,-69.31063125,32.451,DJI_0040.JPG,3,wood
2176.5916,1976.9395,3657.9226,2421.3267,43.87724625,-69.31063125,32.451,DJI_0040.JPG,4,wood
768.6943,1034.8618,1322.867,1467.5498,43.87724564,-69.31058508,32.651,DJI_0041.JPG,0,wood
2258.864,342.34427,3753.8718,868.81274,43.87724564,-69.31058508,32.651,DJI_0041.JPG,1,nature
2859.3132,2733.4924,3074.2292,2855.7766,43.87724428,-69.31053667,32.751,DJI_0042.JPG,0,wood
1499.1177,1619.0265,2591.1616,2235.917,43.87724428,-69.31053667,32.751,DJI_0042.JPG,1,nature
4465.9165,1678.0227,5463.062,3635.9739,43.87724469,-69.31034814,32.351,DJI_0046.JPG,0,fishing gear
3887.0103,2374.596,4534.772,3117.6394,43.87724383,-69.31030217,32.351,DJI_0047.JPG,0,fishing gear
3992.1782,11.347626,4678.197,841.3423,43.87724139,-69.31020331,32.551,DJI_0049.JPG,0,fishing gear
7.6817627,385.87372,795.85364,1943.1956,43.87719167,-69.31029803,32.351,DJI_0062.JPG,0,fishing gear
255.34242,2.3213959,766.07056,379.8612,43.87719108,-69.31044069,32.551,DJI_0065.JPG,0,wood
2.9368973,316.73126,233.49973,749.52496,43.87719422,-69.31053583,32.451,DJI_0067.JPG,0,wood
694.9965,504.38086,1019.2342,685.16284,43.87719422,-69.31053583,32.451,DJI_0067.JPG,1,wood
3199.9346,1100.759,3729.2852,1516.3345,43.8771945,-69.31058297,32.351,DJI_0068.JPG,0,wood
1614.1978,4.561035,4135.3296,980.1659,43.8771945,-69.31058297,32.351,DJI_0068.JPG,1,wood
4698.17,449.5418,5461.5547,733.5715,43.8771945,-69.31058297,32.351,DJI_0068.JPG,2,wood
3103.3591,2768.3823,3643.6262,3186.3545,43.87719436,-69.31063086,32.551,DJI_0069.JPG,0,wood
3197.7227,522.4879,3309.4292,724.9436,43.87719436,-69.31063086,32.551,DJI_0069.JPG,1,fishing gear
4595.9146,1433.3844,4832.277,1743.3529,43.87719436,-69.31063086,32.551,DJI_0069.JPG,2,plastic
142.3791,1833.2869,533.24536,2681.131,43.87719436,-69.31063086,32.551,DJI_0069.JPG,3,wood
4596.1646,960.3882,4715.058,1118.9443,43.87719478,-69.31067911,32.451,DJI_0070.JPG,0,wood
4064.8406,993.9116,4189.5405,1127.9377,43.87719478,-69.31067911,32.451,DJI_0070.JPG,1,wood
3057.524,2191.3962,3159.6704,2335.4646,43.87719478,-69.31067911,32.451,DJI_0070.JPG,2,nature
2500.0957,1473.8455,2574.5762,1605.801,43.87719478,-69.31067911,32.451,DJI_0070.JPG,3,wood
167.40048,1542.22,368.01987,1770.3516,43.87719478,-69.31067911,32.451,DJI_0070.JPG,4,nature
5214.5913,2891.9214,5390.105,3037.9092,43.87719544,-69.3107255,32.351,DJI_0071.JPG,0,plastic
3895.5151,2461.2903,4562.7817,2656.3176,43.87719544,-69.3107255,32.351,DJI_0071.JPG,1,nature
5261.996,3118.6096,5392.703,3353.262,43.87714133,-69.31070647,32.351,DJI_0072.JPG,0,plastic
4752.488,2526.8755,4827.8784,2656.9062,43.87714133,-69.31070647,32.351,DJI_0072.JPG,1,wood
2484.886,2711.9358,2864.7136,3602.7942,43.87714286,-69.31065214,32.551,DJI_0073.JPG,0,wood
2041.7981,2838.1714,2519.1165,3366.2803,43.87714272,-69.31060481,32.451,DJI_0074.JPG,0,wood
4720.6797,1408.2467,4926.201,1531.3275,43.87714272,-69.31060481,32.451,DJI_0074.JPG,1,wood
2215.1848,1086.4546,2683.8342,1566.2197,43.87714222,-69.31055428,32.751,DJI_0075.JPG,0,wood
2550.171,2525.2153,4132.5093,3640.3057,43.87714222,-69.31055428,32.751,DJI_0075.JPG,1,wood
2389.045,2.065979,3984.9463,1199.7534,43.87714067,-69.31046094,32.551,DJI_0077.JPG,0,wood
503.18854,214.87201,723.27496,375.62543,43.87713978,-69.31041178,32.751,DJI_0078.JPG,0,wood
1702.6349,57.52545,2234.9426,659.8564,43.87708739,-69.31021103,32.351,DJI_0106.JPG,0,fishing gear
1583.7794,1051.6322,2419.9973,1835.1398,43.87708792,-69.31026058,32.551,DJI_0107.JPG,0,fishing gear
140.84186,403.58627,363.13,670.8021,43.87708908,-69.31030461,32.551,DJI_0108.JPG,0,nature
1474.5261,2244.6538,2013.0037,2998.231,43.87708908,-69.31030461,32.551,DJI_0108.JPG,1,fishing gear
4341.881,12.377106,5462.171,982.1194,43.87708958,-69.31044694,32.451,DJI_0111.JPG,0,wood
2431.7058,1466.0005,2631.236,1614.6326,43.87708958,-69.31044694,32.451,DJI_0111.JPG,1,wood
4280.0933,1357.1986,5461.652,2338.4124,43.87708936,-69.31049608,32.551,DJI_0112.JPG,0,fishing gear
4545.024,887.7212,5054.2896,1350.6255,43.87708969,-69.31054081,32.651,DJI_0113.JPG,0,wood
4138.9453,2626.464,5462.407,3638.906,43.87708969,-69.31054081,32.651,DJI_0113.JPG,1,wood
4378.589,2443.6694,4890.8477,2900.0693,43.87709031,-69.31059089,32.451,DJI_0114.JPG,0,plastic
2080.9717,836.4417,2255.2368,1016.7884,43.87709031,-69.31059089,32.451,DJI_0114.JPG,1,wood
3133.9307,2321.9568,5005.8545,3395.764,43.87709192,-69.31063861,32.451,DJI_0115.JPG,0,wood
1064.2789,1876.778,1261.6173,2019.722,43.87704025,-69.31062708,32.551,DJI_0119.JPG,0,wood
598.9273,2225.916,748.7873,2389.0557,43.87704025,-69.31062708,32.551,DJI_0119.JPG,1,fishing gear
947.05695,3132.9465,1413.9712,3447.6306,43.87704025,-69.31062708,32.551,DJI_0119.JPG,2,fishing gear
1371.9625,1664.9724,1610.0121,1895.9419,43.87703853,-69.31057533,32.651,DJI_0120.JPG,0,fishing gear
1147.3628,1710.7397,1339.1523,1962.6287,43.87703853,-69.31057533,32.651,DJI_0120.JPG,1,fishing gear
609.4399,364.78378,1125.0549,775.6809,43.87703853,-69.31057533,32.651,DJI_0120.JPG,2,wood
1029.4415,70.27185,1464.0338,513.80804,43.87703853,-69.31057533,32.651,DJI_0120.JPG,3,wood
1574.2606,247.10732,1790.0502,491.0899,43.87703797,-69.31052714,32.451,DJI_0121.JPG,0,fishing gear
1342.2021,304.67822,1526.947,536.7313,43.87703797,-69.31052714,32.451,DJI_0121.JPG,1,fishing gear
833.5854,2797.816,1003.35345,3014.4438,43.87703842,-69.31048333,32.351,DJI_0122.JPG,0,plastic
950.6709,1346.0085,1134.748,1477.3357,43.87703842,-69.31048333,32.351,DJI_0122.JPG,1,plastic
4417.0776,2629.4075,4601.6733,2768.133,43.87703842,-69.31048333,32.351,DJI_0122.JPG,2,wood
936.98645,1376.3665,1100.2523,1573.4148,43.87703786,-69.31043325,32.551,DJI_0123.JPG,0,plastic
4557.7847,1281.1615,4742.656,1428.9235,43.87703786,-69.31043325,32.551,DJI_0123.JPG,1,wood
30.454788,456.85938,196.66461,565.7199,43.87703786,-69.31043325,32.551,DJI_0123.JPG,2,wood
1088.8508,1.2200699,1258.0425,199.84137,43.87703689,-69.31038636,32.451,DJI_0124.JPG,0,plastic
3509.1875,832.3886,3992.8843,1551.9897,43.87703675,-69.31024172,32.451,DJI_0127.JPG,0,wood
285.03375,1800.4562,766.31305,2633.4575,43.87703533,-69.31005358,32.351,DJI_0131.JPG,0,nature
287.90576,2155.4373,580.37885,2636.3997,43.87703533,-69.31005358,32.351,DJI_0131.JPG,1,wood
2105.1587,288.35226,2424.4229,585.3019,43.87698367,-69.30998886,32.451,DJI_0165.JPG,0,wood
2265.3818,119.18595,2396.9688,257.874,43.87698367,-69.30998886,32.451,DJI_0165.JPG,1,wood
1821.1495,942.9843,2018.0494,1096.9652,43.87698392,-69.31003447,32.451,DJI_0166.JPG,0,wood
710.3249,31.39264,1945.6841,1568.831,43.87698686,-69.31032233,32.451,DJI_0172.JPG,0,nature
4229.616,999.01227,4459.546,1263.8552,43.87698686,-69.31032233,32.451,DJI_0172.JPG,1,wood
721.0379,1479.9832,1891.5479,3057.717,43.87698611,-69.31036958,32.451,DJI_0173.JPG,0,nature
3128.3694,846.5153,3298.1536,1096.0149,43.87698578,-69.31041586,32.451,DJI_0174.JPG,0,plastic
2973.409,793.59924,3293.0315,934.2661,43.87698625,-69.31046481,32.451,DJI_0175.JPG,0,plastic
3084.824,2335.835,3238.7058,2558.3262,43.87698625,-69.31046481,32.451,DJI_0175.JPG,1,plastic
2024.3655,1368.725,2203.03,1481.4794,43.87698625,-69.31046481,32.451,DJI_0175.JPG,2,wood
3640.8953,164.09,4391.58,934.16895,43.87698625,-69.31046481,32.451,DJI_0175.JPG,3,nature
3058.3564,2219.7488,3248.1865,2361.3342,43.87698622,-69.31051081,32.451,DJI_0176.JPG,0,plastic
1964.7782,2759.8054,2144.9363,2876.972,43.87698622,-69.31051081,32.451,DJI_0176.JPG,1,wood
4203.3325,2132.4363,4317.9644,2271.09,43.87698622,-69.31051081,32.451,DJI_0176.JPG,2,wood
3639.2332,1093.429,3853.1218,1335.1924,43.87698797,-69.31055858,32.551,DJI_0177.JPG,0,fishing gear
3406.9548,1156.4784,3584.048,1401.3785,43.87698797,-69.31055858,32.551,DJI_0177.JPG,1,fishing gear
3421.619,1066.7076,3734.1423,1375.1627,43.87698886,-69.31060497,32.551,DJI_0178.JPG,0,nature
3072.7603,1434.6577,3228.643,1594.9944,43.87698886,-69.31060497,32.551,DJI_0178.JPG,1,wood
3299.4236,2504.8975,3750.9539,2834.0112,43.87698886,-69.31060497,32.551,DJI_0178.JPG,2,fishing gear
2879.5205,2884.3435,3207.6323,3311.697,43.87698939,-69.31065075,32.451,DJI_0179.JPG,0,wood
3332.122,2734.8303,3636.9585,3098.1682,43.87698939,-69.31065075,32.451,DJI_0179.JPG,1,nature
3283.1294,3256.2585,3597.226,3642.3752,43.87698964,-69.31066797,32.351,DJI_0180.JPG,0,nature
5031.4062,2036.2222,5392.7715,2186.9165,43.87693572,-69.31049986,32.651,DJI_0184.JPG,0,plastic
5070.4565,662.969,5426.1177,799.489,43.87693619,-69.31045431,32.351,DJI_0185.JPG,0,plastic
42.752777,1446.4481,261.16025,1621.0135,43.87693619,-69.31045431,32.351,DJI_0185.JPG,1,wood
5234.1104,2173.5437,5388.5156,2427.8215,43.87693619,-69.31045431,32.351,DJI_0185.JPG,2,plastic
481.24872,2536.6304,706.3344,3510.5825,43.87693619,-69.31045431,32.351,DJI_0185.JPG,3,wood
4137.1777,1220.8191,4329.9814,1322.5903,43.87693619,-69.31045431,32.351,DJI_0185.JPG,4,wood
643.2907,2108.1013,779.2673,2614.0056,43.87693619,-69.31045431,32.351,DJI_0185.JPG,5,wood
847.6044,2176.3093,993.80164,2633.284,43.87693619,-69.31045431,32.351,DJI_0185.JPG,6,wood
588.2876,1049.0234,820.64087,2035.458,43.87693461,-69.31040789,32.551,DJI_0186.JPG,0,wood
2008.4448,3059.7976,2679.8887,3463.8884,43.87693439,-69.31035706,32.551,DJI_0187.JPG,0,wood
2158.0803,1559.7552,2816.0676,1944.3705,43.87693322,-69.31030778,32.451,DJI_0188.JPG,0,wood
3199.8398,1897.9132,3469.4473,2370.3308,43.87693322,-69.31030778,32.451,DJI_0188.JPG,1,nature
2266.4497,148.08269,2922.5708,533.41705,43.876933,-69.31026283,32.351,DJI_0189.JPG,0,wood
815.7636,1384.5708,1177.3499,1788.6936,43.87693283,-69.3101685,32.351,DJI_0191.JPG,0,nature
900.1545,4.852112,1278.0771,388.01556,43.87693233,-69.31012008,32.551,DJI_0192.JPG,0,nature
3755.3452,131.93588,4247.396,1023.6041,43.87693175,-69.30997958,32.651,DJI_0195.JPG,0,nature
1554.4742,950.39014,2436.748,2189.1255,43.87692967,-69.30969386,32.551,DJI_0201.JPG,0,nature
4.538666,1283.8378,302.40918,1652.6251,43.87692728,-69.30931656,32.451,DJI_0209.JPG,0,fishing gear
1948.7274,5.495804,2268.5315,299.75153,43.87687436,-69.30925914,32.451,DJI_0214.JPG,0,fishing gear
1831.313,1081.6633,2149.932,1420.1123,43.87687492,-69.30930547,32.351,DJI_0215.JPG,0,fishing gear
1759.78,2295.2349,2088.031,2666.5503,43.87687458,-69.30935333,32.551,DJI_0216.JPG,0,fishing gear
1824.739,1129.9425,2078.0513,1750.6376,43.87687461,-69.30940253,32.451,DJI_0217.JPG,0,wood
1709.1555,2378.3098,1947.0918,2994.4216,43.87687631,-69.30945136,32.351,DJI_0218.JPG,0,wood
382.49658,823.0005,679.24243,1159.4259,43.87687636,-69.30959189,32.651,DJI_0221.JPG,0,wood
665.08704,725.0144,1173.0624,1458.9331,43.87687656,-69.30969017,32.351,DJI_0223.JPG,0,wood
3603.775,881.3016,4372.5645,2084.963,43.87687656,-69.30969017,32.351,DJI_0223.JPG,1,nature
429.4878,2106.884,952.1017,2886.0833,43.87687967,-69.30973733,32.351,DJI_0224.JPG,0,wood
193.82408,764.98035,308.9167,959.50195,43.87688,-69.30978436,32.551,DJI_0225.JPG,0,fishing gear
119.16664,2300.708,227.6971,2504.1758,43.87688106,-69.30983239,32.351,DJI_0226.JPG,0,fishing gear
361.83432,460.49225,896.34753,1486.8035,43.87687917,-69.31002025,32.451,DJI_0230.JPG,0,wood
249.04343,1994.6027,783.3987,3038.026,43.8768805,-69.31006861,32.451,DJI_0231.JPG,0,wood
656.28455,940.6516,1106.151,1451.054,43.87688044,-69.31011603,32.451,DJI_0232.JPG,0,fishing gear
546.87683,2393.7622,990.2556,2941.9097,43.87688136,-69.31016292,32.551,DJI_0233.JPG,0,fishing gear
976.3695,4.109497,1538.8873,949.09265,43.87688136,-69.31016292,32.551,DJI_0233.JPG,1,wood
3982.6838,1681.3865,4313.4404,1866.0571,43.87688136,-69.31016292,32.551,DJI_0233.JPG,2,wood
2948.0308,1226.4264,3325.8022,1637.4205,43.87688136,-69.31016292,32.551,DJI_0233.JPG,3,nature
1336.9668,780.9625,1612.3948,891.0541,43.87688133,-69.31021128,32.551,DJI_0234.JPG,0,wood
1876.8701,352.5336,1971.2393,502.077,43.87688133,-69.31021128,32.551,DJI_0234.JPG,1,plastic
1252.4142,2234.7336,1529.3531,2360.5222,43.87688133,-69.31025897,32.451,DJI_0235.JPG,0,plastic
4547.371,84.05475,5271.667,473.22095,43.87688133,-69.31025897,32.451,DJI_0235.JPG,1,wood
1947.2866,2045.4092,2227.7354,2288.4043,43.87688133,-69.31025897,32.451,DJI_0235.JPG,2,wood
4347.608,1519.9712,5068.599,1930.1777,43.87688403,-69.31030628,32.551,DJI_0236.JPG,0,wood
1365.0787,1673.6094,2137.1624,3636.7393,43.87688403,-69.31030628,32.551,DJI_0236.JPG,1,wood
4262.5654,2988.686,5014.4824,3411.5225,43.87688533,-69.31035303,32.551,DJI_0237.JPG,0,wood
2962.0796,450.44278,3102.3838,965.9851,43.87688369,-69.31039803,32.651,DJI_0238.JPG,0,wood
2828.0845,878.34143,3067.852,1871.2792,43.87688369,-69.31039803,32.651,DJI_0238.JPG,1,wood
3169.6577,529.37146,3356.692,945.5248,43.87688369,-69.31039803,32.651,DJI_0238.JPG,2,wood
2928.7664,1923.3112,3074.8792,2429.8325,43.87688264,-69.31044561,32.451,DJI_0239.JPG,0,wood
2793.8003,2348.8933,3021.2856,3329.113,43.87688264,-69.31044561,32.451,DJI_0239.JPG,1,wood
3138.3313,1988.6687,3328.7795,2453.3733,43.87688264,-69.31044561,32.451,DJI_0239.JPG,2,wood
3286.9795,1800.478,3520.4429,2414.2144,43.87688264,-69.31044561,32.451,DJI_0239.JPG,3,wood
3729.2092,2248.619,3890.6545,2384.8967,43.87683014,-69.31033825,32.751,DJI_0242.JPG,0,wood
3876.5085,2759.9043,3982.3733,2886.5405,43.87683014,-69.31033825,32.751,DJI_0242.JPG,1,nature
4099.1353,2779.929,4320.1294,3636.4363,43.87683014,-69.31033825,32.751,DJI_0242.JPG,2,wood
3302.9277,1361.33,4311.9585,3639.7275,43.87683153,-69.31028839,32.451,DJI_0243.JPG,0,wood
3233.6484,3210.3665,3383.3218,3324.3381,43.87683153,-69.31028839,32.451,DJI_0243.JPG,1,wood
3708.9465,854.19226,3886.761,998.7169,43.87683153,-69.31028839,32.451,DJI_0243.JPG,2,wood
2960.66,1252.5062,3959.446,3441.766,43.87683103,-69.31023947,32.351,DJI_0244.JPG,0,fishing gear
3467.7874,430.26178,3762.4304,533.3662,43.87683078,-69.3101925,32.451,DJI_0245.JPG,0,fishing gear
4117.305,261.2025,4400.1567,461.95886,43.87683078,-69.3101925,32.451,DJI_0245.JPG,1,wood
