x1,y1,x2,y2,longitude,latitude,altitude,image_name,number,type
2778.7349,1990.7,3176.4062,2492.8494,43.87683031,-69.31014481,32.451,DJI_0246.JPG,0,wood
4906.568,952.1155,5245.7886,1326.6057,43.87683031,-69.31014481,32.451,DJI_0246.JPG,1,nature
4020.8577,727.2298,4199.3438,865.5201,43.87683031,-69.31014481,32.451,DJI_0246.JPG,2,wood
2753.0283,479.76578,2869.708,566.52014,43.87682986,-69.31009683,32.651,DJI_0247.JPG,0,wood
2642.0015,891.9264,2851.94,1065.0745,43.87682986,-69.31009683,32.651,DJI_0247.JPG,1,plastic
2457.3357,1564.1757,2979.6555,2513.6692,43.87682964,-69.31004967,32.351,DJI_0248.JPG,0,nature
2546.08,203.90631,3076.6284,1153.5996,43.87682894,-69.31000317,32.451,DJI_0249.JPG,0,fishing gear
3597.1274,826.16547,3695.2305,945.6807,43.8768285,-69.30995533,32.451,DJI_0250.JPG,0,wood
992.18146,2382.8306,1295.8684,2891.3135,43.8768285,-69.30995533,32.451,DJI_0250.JPG,1,wood
1079.8748,916.00586,1401.5105,1451.9216,43.87682797,-69.30990778,32.651,DJI_0251.JPG,0,wood
2483.0186,3164.0835,2581.3037,3359.8657,43.87682761,-69.30986044,32.451,DJI_0252.JPG,0,plastic
2428.2383,2327.6978,2576.246,2457.478,43.87682792,-69.30981358,32.551,DJI_0253.JPG,0,plastic
2567.8804,1806.657,2672.2407,1992.5862,43.87682792,-69.30981358,32.551,DJI_0253.JPG,1,plastic
2667.3186,426.25476,2767.6257,607.14795,43.87682717,-69.30976606,32.451,DJI_0254.JPG,0,plastic
2528.1099,965.1893,2666.7847,1075.6104,43.87682717,-69.30976606,32.451,DJI_0254.JPG,1,nature
2733.4558,1674.679,3171.8748,2387.2856,43.87682778,-69.30971739,32.351,DJI_0255.JPG,0,wood
4432.201,314.56097,4599.329,501.4248,43.87682778,-69.30971739,32.351,DJI_0255.JPG,1,wood
2795.006,579.2494,2879.8416,684.046,43.87682778,-69.30971739,32.351,DJI_0255.JPG,2,plastic
2761.1338,323.0185,3194.456,1034.1133,43.87682856,-69.30966989,32.751,DJI_0256.JPG,0,wood
2656.7937,562.66125,2885.9563,843.8927,43.87682594,-69.30957561,32.551,DJI_0258.JPG,0,wood
2424.476,727.6214,2515.5576,855.8654,43.87682608,-69.30952831,32.251,DJI_0259.JPG,0,fishing gear
898.7648,3359.1853,1061.3015,3516.8196,43.87682608,-69.30952831,32.251,DJI_0259.JPG,1,nature
443.1334,2240.7788,701.1566,2489.4946,43.87682461,-69.30948333,32.451,DJI_0260.JPG,0,fishing gear
1606.1577,2228.4822,1731.322,2533.2712,43.87682461,-69.30948333,32.451,DJI_0260.JPG,1,plastic
986.56213,1998.5923,1148.9332,2156.8574,43.87682461,-69.30948333,32.451,DJI_0260.JPG,2,plastic
462.8579,582.1896,726.79956,887.2333,43.87682478,-69.309432,32.351,DJI_0261.JPG,0,fishing gear
1022.33606,371.10965,1183.8304,572.4293,43.87682478,-69.309432,32.351,DJI_0261.JPG,1,plastic
1645.8855,662.813,1776.6001,1002.4187,43.87682478,-69.309432,32.351,DJI_0261.JPG,2,plastic
3586.559,2063.7764,3830.958,2667.4946,43.87682478,-69.309432,32.351,DJI_0261.JPG,3,wood
1655.7429,334.865,1791.9177,603.39594,43.87682478,-69.309432,32.351,DJI_0261.JPG,4,wood
3514.0398,3297.5166,3802.4412,3640.379,43.87682347,-69.30938886,32.551,DJI_0262.JPG,0,fishing gear
3682.4685,995.4039,3925.155,1609.2473,43.87682347,-69.30938886,32.551,DJI_0262.JPG,1,wood
3589.793,2125.6077,3866.4028,2490.244,43.87682356,-69.30934036,32.651,DJI_0263.JPG,0,fishing gear
3662.592,1008.01324,3936.3035,1360.76,43.87682328,-69.30929406,32.351,DJI_0264.JPG,0,fishing gear
3724.3262,3.0177994,3946.8115,188.77206,43.87682328,-69.30924547,32.451,DJI_0265.JPG,0,fishing gear
1145.2568,1946.0186,1264.7019,2175.995,43.87682236,-69.30919875,32.551,DJI_0266.JPG,0,fishing gear
874.8309,2155.6482,1070.7076,2771.5242,43.87682236,-69.30919875,32.551,DJI_0266.JPG,1,plastic
1165.4106,1886.7609,1279.7944,2110.3765,43.87682206,-69.30919844,32.751,DJI_0267.JPG,0,fishing gear
884.8323,2079.2678,1077.285,2697.365,43.87682206,-69.30919844,32.751,DJI_0267.JPG,1,wood
2938.053,2450.8118,3076.1145,2845.258,43.87676864,-69.30919947,32.451,DJI_0268.JPG,0,fishing gear
1806.6127,63.446777,1995.5258,229.66595,43.87676864,-69.30919947,32.451,DJI_0268.JPG,1,plastic
3880.5012,570.1206,5338.219,1252.1997,43.87055678,-69.30906439,36.896,DJI_0269.JPG,0,plastic
5009.6616,223.28137,5382.7017,618.0828,43.87055678,-69.30906439,36.896,DJI_0269.JPG,1,plastic
901.85034,552.0862,1489.4702,1162.1244,43.87055222,-69.30899894,37.496,DJI_0270.JPG,0,wood
4450.2495,2.854065,5405.231,947.69055,43.87055222,-69.30899894,37.496,DJI_0270.JPG,1,wood
3011.864,1914.9753,3201.3992,2975.2146,43.87055111,-69.30893811,37.596,DJI_0271.JPG,0,wood
3067.3123,41.046448,3246.4841,1103.3398,43.87054992,-69.30888003,37.396,DJI_0272.JPG,0,wood
4094.9958,748.87885,4263.707,941.1994,43.87054806,-69.30869692,37.096,DJI_0275.JPG,0,nature
4502.6865,952.79895,5462.9326,1741.3436,43.87048478,-69.30909392,37.196,DJI_0297.JPG,0,fishing gear
4447.9863,2530.3315,5464.115,3299.4727,43.87048539,-69.30913297,37.096,DJI_0298.JPG,0,nature
7.0823364,2417.6892,742.2266,3638.343,43.87028608,-69.3093535,37.296,DJI_0340.JPG,0,fishing gear
4650.6377,846.3464,5351.1973,1432.4243,43.870285,-69.30921861,37.296,DJI_0342.JPG,0,wood
2695.7397,92.61276,3325.8706,795.7379,43.87028072,-69.30879208,37.196,DJI_0349.JPG,0,nature
2626.459,3135.4255,2930.1768,3440.0593,43.87021325,-69.30880056,37.096,DJI_0352.JPG,0,nature
3509.3264,1339.2473,3817.1262,1599.1812,43.87021989,-69.30942022,37.096,DJI_0362.JPG,0,fishing gear
3452.834,2208.9595,3782.4146,2472.7666,43.87022028,-69.30944103,37.196,DJI_0363.JPG,0,cage
3206.5686,1850.7058,3758.4016,2321.1282,43.87015239,-69.30952842,37.196,DJI_0364.JPG,0,wood
1798.003,996.7581,1983.828,1171.6838,43.87015292,-69.30945428,37.396,DJI_0365.JPG,0,plastic
4425.7134,3349.452,5364.899,3641.2434,43.87008081,-69.3090385,37.196,DJI_0375.JPG,0,wood
4.53421,3159.7441,495.8551,3639.9243,43.87002111,-69.30971439,37.296,DJI_0386.JPG,0,wood
3077.2876,1194.864,3201.9985,1333.479,43.87002111,-69.30971439,37.296,DJI_0386.JPG,1,nature
920.37683,3312.36,1767.4049,3641.089,43.87002244,-69.30964231,37.296,DJI_0387.JPG,0,cage
1329.2161,3309.4426,1517.4619,3635.7356,43.87002244,-69.30964231,37.296,DJI_0387.JPG,1,cage
1194.7021,433.47626,2002.5752,910.1086,43.87002031,-69.30958253,37.196,DJI_0388.JPG,0,cage
799.01984,1778.8772,1411.3765,2392.0344,43.87002031,-69.30958253,37.196,DJI_0388.JPG,1,cage
1306.4526,346.94763,2535.1716,1239.7593,43.87002031,-69.30958253,37.196,DJI_0388.JPG,2,fishing gear
2414.2422,337.05292,2727.2998,480.84473,43.87001858,-69.30939786,37.296,DJI_0391.JPG,0,fishing gear
1169.103,371.7921,1713.873,832.307,43.86994889,-69.30915333,37.296,DJI_0397.JPG,0,nature
2916.5696,1259.7662,3316.4675,1950.1495,43.86995261,-69.30959236,37.196,DJI_0404.JPG,0,cage
3500.4001,0.8676071,3809.6848,233.91263,43.86995344,-69.30965444,37.296,DJI_0405.JPG,0,plastic
4640.14,303.6105,5461.3765,841.3612,43.86995344,-69.30965444,37.296,DJI_0405.JPG,1,wood
3485.1729,3110.2117,4058.5479,3574.0505,43.86995344,-69.30965444,37.296,DJI_0405.JPG,2,wood
4114.0386,606.7904,4630.567,845.4767,43.86995344,-69.30965444,37.296,DJI_0405.JPG,3,fishing gear
3336.698,2226.3445,3678.9172,2753.6863,43.86995414,-69.30971539,37.196,DJI_0406.JPG,0,fishing gear
3908.4321,3186.944,4527.4487,3641.1633,43.86995414,-69.30971539,37.196,DJI_0406.JPG,1,wood
4556.444,3194.0757,5233.7036,3640.8604,43.86995414,-69.30971539,37.196,DJI_0406.JPG,2,wood
1956.3602,26.516953,2258.5984,283.47705,43.86995414,-69.30971539,37.196,DJI_0406.JPG,3,fishing gear
1362.0714,3156.414,2603.1724,3640.2588,43.86995547,-69.30981222,37.296,DJI_0408.JPG,0,wood
1873.409,2676.28,2235.2646,2851.9255,43.86988628,-69.30983886,37.296,DJI_0409.JPG,0,wood
1669.083,1090.7526,1907.383,1242.2797,43.86988775,-69.30976894,37.396,DJI_0410.JPG,0,nature
2234.2642,1712.6012,2602.6348,2007.944,43.86988589,-69.30958511,37.396,DJI_0413.JPG,0,nature
104.68768,6.6726074,839.64655,1195.5131,43.86981881,-69.30960939,37.296,DJI_0430.JPG,0,wood
969.1038,1545.3807,1144.6963,1819.9852,43.86981881,-69.30960939,37.296,DJI_0430.JPG,1,wood
5.9681396,1589.8807,784.9342,3275.087,43.86981997,-69.30966983,37.296,DJI_0431.JPG,0,wood
3825.277,1859.6329,4825.6875,2162.2427,43.86982119,-69.30979267,37.196,DJI_0433.JPG,0,wood
4591.749,1891.1433,4829.242,2030.0559,43.86982119,-69.30979267,37.196,DJI_0433.JPG,1,wood
506.3693,939.5103,598.9399,1043.1826,43.86982192,-69.30985053,37.196,DJI_0434.JPG,0,wood
233.33124,1397.8585,332.78735,1515.2555,43.86982192,-69.30985053,37.196,DJI_0434.JPG,1,wood
4076.826,1958.3014,5462.1807,3638.6172,43.86975489,-69.30978775,37.296,DJI_0436.JPG,0,nature
3544.5457,1403.0593,3881.368,1703.9038,43.86975381,-69.30972544,37.296,DJI_0437.JPG,0,wood
2172.9429,1962.8315,2490.8242,2568.227,43.86975275,-69.30960264,37.296,DJI_0439.JPG,0,cage
3230.7368,5.474121,3938.3652,1230.1727,43.86975275,-69.30960264,37.296,DJI_0439.JPG,1,wood
2245.963,6.615814,2553.7505,476.02405,43.86975231,-69.30954142,37.196,DJI_0440.JPG,0,cage
3199.672,2509.398,3504.742,2818.3135,43.86968567,-69.30957053,37.196,DJI_0457.JPG,0,wood
960.8313,84.14458,1503.2236,585.82275,43.86968661,-69.30975439,37.296,DJI_0460.JPG,0,plastic
903.3701,1884.1426,1421.0251,2386.6963,43.86968783,-69.30981625,37.196,DJI_0461.JPG,0,fishing gear
3724.887,1767.7856,4212.6436,2288.871,43.869621,-69.30980619,37.396,DJI_0464.JPG,0,fishing gear
3824.3894,23.257965,4297.7373,509.92825,43.86961967,-69.30974778,37.196,DJI_0465.JPG,0,fishing gear
660.51416,1339.9187,1362.7968,1596.6145,43.86954578,-69.30903144,37.296,DJI_0478.JPG,0,wood
4702.082,1995.494,5423.8223,2306.1936,43.86955289,-69.30971156,37.196,DJI_0489.JPG,0,wood
2991.2913,920.9439,3600.6091,1256.2087,43.86948089,-69.30901353,37.096,DJI_0505.JPG,0,fishing gear
3012.4983,419.42902,3697.8025,731.65704,43.869481,-69.30899617,37.496,DJI_0506.JPG,0,fishing gear
1133.7625,323.09045,1258.2751,468.69977,43.86941653,-69.30939958,37.296,DJI_0514.JPG,0,wood
379.53503,1126.0327,710.97546,1428.5449,43.86941672,-69.30946111,37.296,DJI_0515.JPG,0,fishing gear
1059.694,2140.2654,1191.3463,2292.0872,43.86941672,-69.30946111,37.296,DJI_0515.JPG,1,wood
743.2623,3021.2698,1011.0408,3192.5476,43.86941672,-69.30946111,37.296,DJI_0515.JPG,2,wood
1328.8068,3006.9292,1619.6346,3325.539,43.86935028,-69.30943497,37.296,DJI_0522.JPG,0,wood
3636.7986,1576.0256,3768.9827,1720.6863,43.86935028,-69.30943497,37.296,DJI_0522.JPG,1,cage
1436.7731,1276.9773,1729.5331,1595.8115,43.86934975,-69.30937322,37.296,DJI_0523.JPG,0,wood
3439.7822,992.6718,3623.6807,1185.792,43.86914742,-69.30912161,37.296,DJI_0555.JPG,0,fishing gear
3010.3853,605.4516,3188.146,798.7226,43.86914772,-69.30924258,36.996,DJI_0557.JPG,0,wood
2658.0027,651.6809,2799.0725,823.22314,43.86914772,-69.30924258,36.996,DJI_0557.JPG,1,wood
2935.5776,1686.9059,3118.662,1870.2714,43.86914914,-69.30927761,36.996,DJI_0558.JPG,0,wood
1454.9915,1984.7224,1821.9788,2166.8792,43.86941961,-69.30991131,36.196,DJI_0559.JPG,0,plastic
102.352646,1875.9535,448.84515,2030.1119,43.86941961,-69.30991131,36.196,DJI_0559.JPG,1,plastic
2336.941,2416.118,2498.187,2548.2385,43.86937742,-69.30981592,36.096,DJI_0560.JPG,0,plastic
4764.04,2892.479,5276.0693,3240.9556,43.86937742,-69.30981592,36.096,DJI_0560.JPG,1,wood
4654.432,2269.4482,4799.2046,2415.892,43.86937742,-69.30981592,36.096,DJI_0560.JPG,2,plastic
1181.3066,2076.7104,1288.9451,2165.4888,43.86937742,-69.30981592,36.096,DJI_0560.JPG,3,plastic
1190.0739,2652.892,1386.2775,2769.6504,43.86937606,-69.30981447,36.296,DJI_0561.JPG,0,fishing gear
4533.568,1089.1588,4628.9087,1251.0809,43.86937606,-69.30981447,36.296,DJI_0561.JPG,1,fishing gear
4174.714,2169.6992,4491.0244,2328.7305,43.86937606,-69.30981447,36.296,DJI_0561.JPG,2,plastic
2500.7004,1910.5986,2742.7053,2188.5952,43.86937606,-69.30981447,36.296,DJI_0561.JPG,3,wood
808.2254,2949.777,974.5253,3127.4685,43.86937606,-69.30981447,36.296,DJI_0561.JPG,4,plastic
3294.1484,1305.7023,3407.3125,1500.8551,43.86937606,-69.30981447,36.296,DJI_0561.JPG,5,wood
1286.8121,2024.8228,1522.3563,2185.0146,43.86938861,-69.30985286,36.096,DJI_0562.JPG,0,plastic
5050.203,2010.8766,5274.1377,2205.1929,43.86938861,-69.30985286,36.096,DJI_0562.JPG,1,plastic
2487.7476,2204.9702,2693.2173,2380.046,43.86938861,-69.30985286,36.096,DJI_0562.JPG,2,cage
1386.4978,1978.8181,1623.0784,2138.4333,43.86938814,-69.30985206,36.096,DJI_0563.JPG,0,plastic
2827.1736,2236.462,3090.8835,2412.005,43.86938814,-69.30985206,36.096,DJI_0563.JPG,1,wood
2972.6404,2142.0156,3266.97,2292.9663,43.86938814,-69.30985206,36.096,DJI_0563.JPG,2,plastic
3261.2449,1428.8075,3483.4397,1636.0597,43.86938814,-69.30985206,36.096,DJI_0563.JPG,3,cage
2545.1777,1956.3461,2738.88,2181.0056,43.86938814,-69.30985206,36.096,DJI_0563.JPG,4,plastic
5206.372,2022.4967,5432.118,2221.7964,43.86938814,-69.30985206,36.096,DJI_0563.JPG,5,plastic
5099.0015,2287.045,5200.181,2406.8135,43.86940975,-69.30990992,36.196,DJI_0564.JPG,0,plastic
4731.709,2643.6094,4890.7305,2738.0405,43.86940975,-69.30990992,36.196,DJI_0564.JPG,1,wood
3790.2036,2035.0118,4000.0479,2233.701,43.86940975,-69.30990992,36.196,DJI_0564.JPG,2,plastic
4565.2046,2660.402,4677.819,2751.4236,43.86940975,-69.30990992,36.196,DJI_0564.JPG,3,plastic
5112.077,2153.157,5209.4717,2271.507,43.86940931,-69.30991,35.996,DJI_0565.JPG,0,fishing gear
3910.2268,2108.2144,4403.883,2549.625,43.86940931,-69.30991,35.996,DJI_0565.JPG,1,wood
2012.6433,1323.5033,2316.99,1522.8722,43.86940931,-69.30991,35.996,DJI_0565.JPG,2,cage
3801.466,1899.9218,4012.036,2096.2896,43.86940931,-69.30991,35.996,DJI_0565.JPG,3,plastic
3601.6511,2162.1582,3759.4944,2274.4468,43.86944014,-69.30997131,36.396,DJI_0566.JPG,0,plastic
2628.145,1774.5656,2720.9219,1890.9491,43.86944014,-69.30997131,36.396,DJI_0566.JPG,1,plastic
4750.3936,2681.3354,5044.9404,2877.94,43.86944014,-69.30997131,36.396,DJI_0566.JPG,2,plastic
3532.5066,2041.2792,3694.7224,2148.052,43.86944014,-69.30997131,36.396,DJI_0566.JPG,3,fishing gear
3939.244,2273.0457,4106.163,2407.1936,43.86945892,-69.30999589,36.596,DJI_0567.JPG,0,plastic
1898.386,2245.088,2053.201,2356.7305,43.86945892,-69.30999589,36.596,DJI_0567.JPG,1,plastic
861.2466,2058.7595,968.73584,2181.9094,43.86945892,-69.30999589,36.596,DJI_0567.JPG,2,fishing gear
388.78235,2121.3843,518.39594,2215.963,43.86945892,-69.30999589,36.596,DJI_0567.JPG,3,fishing gear
186.3964,2723.8389,301.96793,2814.17,43.86945892,-69.30999589,36.596,DJI_0567.JPG,4,plastic
157.64548,2236.9524,300.33035,2385.7458,43.86945892,-69.30999589,36.596,DJI_0567.JPG,5,plastic
267.39716,2031.7504,431.80408,2150.4138,43.86945892,-69.30999589,36.596,DJI_0567.JPG,6,wood
1009.9198,1980.838,1189.3964,2139.0762,43.86945892,-69.30999589,36.596,DJI_0567.JPG,7,wood
3255.4382,1625.0552,3468.4407,1814.6958,43.86951708,-69.31002997,36.696,DJI_0568.JPG,0,fishing gear
1472.5859,2324.0842,1638.0181,2472.0227,43.86951708,-69.31002997,36.696,DJI_0568.JPG,1,plastic
4153.7446,1978.6655,4280.2485,2069.884,43.86951708,-69.31002997,36.696,DJI_0568.JPG,2,plastic
1700.4626,2186.7188,1810.4138,2271.691,43.86951708,-69.31002997,36.696,DJI_0568.JPG,3,fishing gear
518.38,2344.873,632.79846,2425.8765,43.86951708,-69.31002997,36.696,DJI_0568.JPG,4,fishing gear
4894.937,1854.0969,4994.943,1961.0349,43.86951708,-69.31002997,36.696,DJI_0568.JPG,5,wood
1528.8273,1640.9023,1709.0233,1827.0803,43.86958033,-69.31005653,36.496,DJI_0569.JPG,0,fishing gear
3910.6265,1774.9652,4114.344,1928.0714,43.86958033,-69.31005653,36.496,DJI_0569.JPG,1,wood
2642.637,2508.4805,2830.5945,2645.1733,43.86958033,-69.31005653,36.496,DJI_0569.JPG,2,plastic
3270.8408,2056.0293,3417.3652,2164.416,43.86958033,-69.31005653,36.496,DJI_0569.JPG,3,plastic
2245.8328,1987.0172,2371.8782,2079.9807,43.86958033,-69.31005653,36.496,DJI_0569.JPG,4,fishing gear
1784.3567,1938.3833,1880.6357,2070.3447,43.86958033,-69.31005653,36.496,DJI_0569.JPG,5,wood
2056.7883,1808.9261,2206.299,1935.3148,43.86964606,-69.31008119,36.296,DJI_0570.JPG,0,fishing gear
306.36676,2013.672,444.03497,2096.8809,43.86964606,-69.31008119,36.296,DJI_0570.JPG,1,plastic
3655.753,1989.447,3791.2153,2219.4631,43.86964606,-69.31008119,36.296,DJI_0570.JPG,2,fishing gear
575.478,2066.9912,672.7385,2155.0703,43.86964606,-69.31008119,36.296,DJI_0570.JPG,3,fishing gear
1782.6367,1895.7217,1876.3132,2013.0354,43.86964606,-69.31008119,36.296,DJI_0570.JPG,4,plastic
3239.8755,1774.5167,3325.7935,1881.7242,43.86964606,-69.31008119,36.296,DJI_0570.JPG,5,plastic
397.021,2523.6028,637.47375,2660.7424,43.86964606,-69.31008119,36.296,DJI_0570.JPG,6,fishing gear
339.43472,2287.4546,666.6632,2480.7534,43.86964606,-69.31008119,36.296,DJI_0570.JPG,7,wood
2181.6968,2086.3875,2576.6328,2455.178,43.87049875,-69.30926833,35.496,DJI_0571.JPG,0,plastic
3386.3062,3512.998,3663.5254,3642.2788,43.87049875,-69.30926833,35.496,DJI_0571.JPG,1,plastic
4025.2227,3114.9255,4176.0293,3263.7131,43.87049875,-69.30926833,35.496,DJI_0571.JPG,2,fishing gear
2888.4292,3410.805,3144.5288,3639.57,43.87049875,-69.30926833,35.496,DJI_0571.JPG,3,fishing gear
2219.2607,3482.5703,2348.0225,3642.7046,43.87049875,-69.30926833,35.496,DJI_0571.JPG,4,wood
3113.8752,2052.6333,3363.9675,2442.5928,43.87049922,-69.30926464,36.196,DJI_0572.JPG,0,cage
1461.9929,1085.9917,1914.0444,1449.3787,43.87049922,-69.30926464,36.196,DJI_0572.JPG,1,plastic
2612.831,2143.3745,2926.6938,2357.8105,43.87049922,-69.30926464,36.196,DJI_0572.JPG,2,plastic
3564.2126,1515.281,3720.451,1639.7129,43.87049922,-69.30926464,36.196,DJI_0572.JPG,3,fishing gear
1995.3702,2426.4204,2163.745,2613.6025,43.87049922,-69.30926464,36.196,DJI_0572.JPG,4,fishing gear
3637.281,3458.244,3876.2454,3636.8743,43.87049922,-69.30926464,36.196,DJI_0572.JPG,5,plastic
1736.3512,1432.9565,1889.8715,1534.8345,43.87049922,-69.30926464,36.196,DJI_0572.JPG,6,wood
139.10153,116.72449,238.77243,243.8406,43.87049922,-69.30926464,36.196,DJI_0572.JPG,7,plastic
1906.6484,1996.83,2075.0696,2169.6116,43.87049922,-69.30926464,36.196,DJI_0572.JPG,8,plastic
2506.8608,1388.3137,2904.436,1821.4221,43.87049994,-69.30926639,36.496,DJI_0573.JPG,0,fishing gear
