x1,y1,x2,y2,longitude,latitude,altitude,image_name,number,type
475.6187,1622.4169,971.09686,2004.4615,43.87049994,-69.30926639,36.496,DJI_0573.JPG,1,plastic
4315.4316,1864.4885,4690.6465,2277.2917,43.87049994,-69.30926639,36.496,DJI_0573.JPG,2,fishing gear
3713.067,2165.4458,3941.0527,2327.0664,43.87049994,-69.30926639,36.496,DJI_0573.JPG,3,plastic
2520.8599,731.53314,2673.6743,860.30597,43.87049994,-69.30926639,36.496,DJI_0573.JPG,4,fishing gear
2164.3235,1825.2168,2499.533,1980.6414,43.87049994,-69.30926639,36.496,DJI_0573.JPG,5,fishing gear
1863.0103,2492.4956,2069.0535,2626.0645,43.87049994,-69.30926639,36.496,DJI_0573.JPG,6,wood
4046.2678,2357.145,4262.9526,2585.2178,43.87049994,-69.30926639,36.496,DJI_0573.JPG,7,fishing gear
1488.2112,2234.5957,1681.0066,2354.463,43.87049994,-69.30926639,36.496,DJI_0573.JPG,8,wood
742.4109,1192.0074,1248.2805,1602.3431,43.87051494,-69.30923647,36.596,DJI_0574.JPG,0,fishing gear
3516.8848,2438.973,4249.057,3033.7488,43.87051494,-69.30923647,36.596,DJI_0574.JPG,1,fishing gear
4641.679,138.87791,5086.6353,450.8188,43.87051494,-69.30923647,36.596,DJI_0574.JPG,2,plastic
4543.007,1274.8499,5072.6562,1547.574,43.87051494,-69.30923647,36.596,DJI_0574.JPG,3,plastic
572.8287,1700.2865,933.7724,1955.0841,43.87051494,-69.30923647,36.596,DJI_0574.JPG,4,fishing gear
2798.0723,946.44745,3213.1494,1349.3939,43.87051494,-69.30923647,36.596,DJI_0574.JPG,5,plastic
4943.208,1859.1732,5176.618,2132.9343,43.87051494,-69.30923647,36.596,DJI_0574.JPG,6,cage
2248.0654,1500.8689,2463.8823,1725.0237,43.87051494,-69.30923647,36.596,DJI_0574.JPG,7,plastic
530.26135,548.65027,669.3876,696.3634,43.87051494,-69.30923647,36.596,DJI_0574.JPG,8,fishing gear
433.9327,2548.6648,657.95764,2682.0276,43.87051494,-69.30923647,36.596,DJI_0574.JPG,9,wood
2595.9402,1596.3668,2847.159,1810.6151,43.87051494,-69.30923647,36.596,DJI_0574.JPG,10,fishing gear
3506.2654,1043.7168,3749.7039,1241.1431,43.87051494,-69.30923647,36.596,DJI_0574.JPG,11,nature
2962.98,1075.0872,3530.2788,1361.3325,43.87053069,-69.30919672,36.996,DJI_0575.JPG,0,plastic
1740.2346,2315.8003,2454.3171,2936.2979,43.87053069,-69.30919672,36.996,DJI_0575.JPG,1,fishing gear
4823.971,535.2975,5461.524,1029.1731,43.87053069,-69.30919672,36.996,DJI_0575.JPG,2,fishing gear
873.5751,1433.4136,1169.0438,1659.4702,43.87053069,-69.30919672,36.996,DJI_0575.JPG,3,fishing gear
3178.0813,2.1955338,3595.2688,211.20663,43.87053069,-69.30919672,36.996,DJI_0575.JPG,4,plastic
543.25165,1336.5864,769.17694,1588.0608,43.87053069,-69.30919672,36.996,DJI_0575.JPG,5,plastic
3333.3313,1691.3988,3582.1199,1989.1954,43.87053069,-69.30919672,36.996,DJI_0575.JPG,6,cage
5094.9556,1751.962,5224.859,1893.3685,43.87053069,-69.30919672,36.996,DJI_0575.JPG,7,plastic
4061.2432,892.86224,4414.914,1137.5768,43.87053069,-69.30919672,36.996,DJI_0575.JPG,8,plastic
1219.9683,761.5592,1637.3081,1185.4628,43.87053069,-69.30919672,36.996,DJI_0575.JPG,9,fishing gear
3182.706,134.50093,3564.436,429.992,43.87052953,-69.3092005,35.996,DJI_0576.JPG,0,plastic
2991.4949,1214.7034,3499.6628,1471.9048,43.87052953,-69.3092005,35.996,DJI_0576.JPG,1,plastic
1921.1794,2313.6252,2551.093,2867.5383,43.87052953,-69.3092005,35.996,DJI_0576.JPG,2,fishing gear
826.9334,1442.4087,1035.8491,1639.8689,43.87052953,-69.3092005,35.996,DJI_0576.JPG,3,plastic
1418.527,918.8537,1807.0961,1302.6855,43.87052953,-69.3092005,35.996,DJI_0576.JPG,4,fishing gear
4658.6714,742.87695,5291.8755,1174.8824,43.87052953,-69.3092005,35.996,DJI_0576.JPG,5,fishing gear
1131.0068,1533.4874,1386.4451,1738.037,43.87052953,-69.3092005,35.996,DJI_0576.JPG,6,fishing gear
3322.502,1763.4355,3551.9155,2026.8074,43.87052953,-69.3092005,35.996,DJI_0576.JPG,7,cage
3973.6917,1044.7152,4338.077,1377.1896,43.87052953,-69.3092005,35.996,DJI_0576.JPG,8,plastic
3647.8838,1721.8333,3792.3057,1840.502,43.87052953,-69.3092005,35.996,DJI_0576.JPG,9,fishing gear
281.77936,2469.3992,461.5384,2650.7961,43.87052953,-69.3092005,35.996,DJI_0576.JPG,10,fishing gear
567.80774,1508.521,1139.2349,1765.9453,43.87056197,-69.30914811,35.996,DJI_0577.JPG,0,plastic
901.652,412.7094,1307.6678,702.1746,43.87056197,-69.30914811,35.996,DJI_0577.JPG,1,plastic
2313.9656,1056.0262,2882.5916,1479.5463,43.87056197,-69.30914811,35.996,DJI_0577.JPG,2,fishing gear
2838.3442,844.76294,3379.1865,1245.3972,43.87056197,-69.30914811,35.996,DJI_0577.JPG,3,fishing gear
3645.6973,449.34796,3958.6,921.1418,43.87056197,-69.30914811,35.996,DJI_0577.JPG,4,fishing gear
1658.379,1338.4388,2042.0077,1665.1888,43.87056197,-69.30914811,35.996,DJI_0577.JPG,5,plastic
3782.1426,1792.3701,3964.7144,1922.3501,43.87056197,-69.30914811,35.996,DJI_0577.JPG,6,plastic
3996.4036,1000.68805,4680.3027,1145.4768,43.87056197,-69.30914811,35.996,DJI_0577.JPG,7,wood
4672.768,2107.022,4953.179,2268.8457,43.87056197,-69.30914811,35.996,DJI_0577.JPG,8,wood
4314.271,867.30054,4865.2944,1452.7505,43.87057872,-69.30910469,35.996,DJI_0578.JPG,0,cage
565.3747,973.5962,1180.6965,1381.4163,43.87057872,-69.30910469,35.996,DJI_0578.JPG,1,fishing gear
1129.2815,771.37897,1672.2058,1147.7234,43.87057872,-69.30910469,35.996,DJI_0578.JPG,2,plastic
4299.3623,1919.1509,4415.453,2149.1128,43.87057872,-69.30910469,35.996,DJI_0578.JPG,3,fishing gear
3207.6917,1659.1194,3444.9114,1796.1826,43.87057872,-69.30910469,35.996,DJI_0578.JPG,4,fishing gear
3397.9153,1252.8899,3727.9075,1569.0881,43.87057872,-69.30910469,35.996,DJI_0578.JPG,5,nature
1981.6445,402.8963,2223.7754,767.0484,43.87057872,-69.30910469,35.996,DJI_0578.JPG,6,fishing gear
2590.927,970.2212,3079.2327,1570.4343,43.87059694,-69.30905822,35.996,DJI_0579.JPG,0,fishing gear
1630.2566,1360.7443,1960.5347,1679.7616,43.87059694,-69.30905822,35.996,DJI_0579.JPG,1,fishing gear
3258.9546,1842.3948,3404.0747,2017.3865,43.87059694,-69.30905822,35.996,DJI_0579.JPG,2,wood
2539.455,2027.6187,2660.1484,2264.377,43.87059694,-69.30905822,35.996,DJI_0579.JPG,3,fishing gear
232.44293,1801.7749,388.78357,1927.542,43.87059694,-69.30905822,35.996,DJI_0579.JPG,4,wood
1448.2136,1712.262,1869.821,1928.3645,43.87059694,-69.30905822,35.996,DJI_0579.JPG,5,fishing gear
4415.051,1105.2675,4718.9375,1366.5387,43.87059694,-69.30905822,35.996,DJI_0579.JPG,6,plastic
3964.5833,1689.2883,4456.096,2082.4512,43.87059694,-69.30905822,35.996,DJI_0579.JPG,7,fishing gear
2697.1584,689.3797,2847.4172,824.3531,43.87059694,-69.30905822,35.996,DJI_0579.JPG,8,fishing gear
297.01178,558.077,529.85657,833.3352,43.87059694,-69.30905822,35.996,DJI_0579.JPG,9,cage
605.64087,1031.974,1266.0382,1173.7135,43.87059694,-69.30905822,35.996,DJI_0579.JPG,10,wood
1339.6744,1096.4387,1781.4344,1668.8464,43.87061094,-69.30902786,35.996,DJI_0580.JPG,0,cage
3220.7761,1077.1869,3507.926,1335.4833,43.87061094,-69.30902786,35.996,DJI_0580.JPG,1,plastic
365.00522,1577.3005,728.0774,1898.9263,43.87061094,-69.30902786,35.996,DJI_0580.JPG,2,fishing gear
1338.413,2170.364,1487.3344,2411.4382,43.87061094,-69.30902786,35.996,DJI_0580.JPG,3,fishing gear
2776.2786,1695.2053,3244.8167,2098.1953,43.87061094,-69.30902786,35.996,DJI_0580.JPG,4,fishing gear
204.14531,1961.0514,582.45917,2171.9355,43.87061094,-69.30902786,35.996,DJI_0580.JPG,5,fishing gear
4561.783,1476.6168,5185.132,1926.1124,43.87061094,-69.30902786,35.996,DJI_0580.JPG,6,fishing gear
2065.6497,1927.5208,2215.4036,2096.9348,43.87061094,-69.30902786,35.996,DJI_0580.JPG,7,wood
5013.433,2516.7974,5349.8315,2731.3198,43.87061094,-69.30902786,35.996,DJI_0580.JPG,8,fishing gear
352.5348,2220.2666,523.0487,2477.6309,43.87061094,-69.30902786,35.996,DJI_0580.JPG,9,wood
767.85187,1480.1532,903.46454,1867.3046,43.87061094,-69.30902786,35.996,DJI_0580.JPG,10,wood
875.8613,1098.5846,1196.8701,1373.3405,43.87062756,-69.30897186,36.096,DJI_0581.JPG,0,fishing gear
514.5814,1809.1534,985.70984,2243.3884,43.87062756,-69.30897186,36.096,DJI_0581.JPG,1,fishing gear
4378.0283,1145.8619,4585.8857,1265.1952,43.87062756,-69.30897186,36.096,DJI_0581.JPG,2,fishing gear
1667.6804,227.67082,1848.435,642.9954,43.87062756,-69.30897186,36.096,DJI_0581.JPG,3,cage
2365.3765,1240.876,2952.6309,1586.2959,43.87062756,-69.30897186,36.096,DJI_0581.JPG,4,fishing gear
3816.3738,1133.2786,4058.432,1313.6519,43.87062756,-69.30897186,36.096,DJI_0581.JPG,5,cage
4675.313,1884.9271,4984.7896,2163.8113,43.87063631,-69.30895064,36.296,DJI_0582.JPG,0,wood
1044.4943,372.74792,1258.4374,807.2953,43.87063631,-69.30895064,36.296,DJI_0582.JPG,1,cage
3663.3994,1504.1401,3879.356,1626.7983,43.87063631,-69.30895064,36.296,DJI_0582.JPG,2,wood
1677.665,1449.117,2196.4111,1824.0002,43.87063631,-69.30895064,36.296,DJI_0582.JPG,3,fishing gear
2248.406,2389.623,2574.3381,2649.5132,43.87063631,-69.30895064,36.296,DJI_0582.JPG,4,fishing gear
2858.5325,2009.2109,3143.2693,2311.312,43.87065094,-69.30890028,36.196,DJI_0583.JPG,0,wood
5103.52,995.40686,5274.4067,1265.4948,43.87065094,-69.30890028,36.196,DJI_0583.JPG,1,fishing gear
3132.8452,638.21533,3322.0288,800.786,43.87065094,-69.30890028,36.196,DJI_0583.JPG,2,plastic
4898.3906,699.5891,5274.9688,1263.9766,43.87065094,-69.30890028,36.196,DJI_0583.JPG,3,plastic
1553.4238,1919.775,1836.8242,2241.671,43.87065439,-69.30886156,36.096,DJI_0584.JPG,0,wood
1881.8887,556.7719,2084.406,715.918,43.87065439,-69.30886156,36.096,DJI_0584.JPG,1,plastic
3861.185,835.33606,4028.2231,1108.433,43.87065439,-69.30886156,36.096,DJI_0584.JPG,2,fishing gear
431.3782,1739.0168,696.48914,1869.2507,43.87065439,-69.30886156,36.096,DJI_0584.JPG,3,wood
3175.4705,76.07307,3367.596,278.91208,43.87065439,-69.30886156,36.096,DJI_0584.JPG,4,plastic
3395.6023,870.0267,3680.4749,1061.9889,43.87065439,-69.30886156,36.096,DJI_0584.JPG,5,fishing gear
4915.698,2101.8115,5074.587,2275.2446,43.87065439,-69.30886156,36.096,DJI_0584.JPG,6,plastic
1568.0654,1699.0452,1744.8132,1959.3652,43.87065439,-69.30886156,36.096,DJI_0584.JPG,7,plastic
1996.223,1161.9485,2185.7559,1316.1833,43.87065397,-69.30886317,36.096,DJI_0585.JPG,0,plastic
1623.5944,2471.439,1907.8212,2788.0679,43.87065397,-69.30886317,36.096,DJI_0585.JPG,1,wood
3888.3552,1428.9413,4058.3796,1695.2257,43.87065397,-69.30886317,36.096,DJI_0585.JPG,2,plastic
5015.3696,2681.4634,5180.227,2863.9258,43.87065397,-69.30886317,36.096,DJI_0585.JPG,3,plastic
5235.4897,1353.7441,5463.4995,1685.1279,43.87065397,-69.30886317,36.096,DJI_0585.JPG,4,fishing gear
1646.5951,2249.1616,1822.963,2390.4736,43.87065397,-69.30886317,36.096,DJI_0585.JPG,5,plastic
3213.1104,736.565,3399.3052,915.0806,43.87065397,-69.30886317,36.096,DJI_0585.JPG,6,plastic
515.37524,2284.529,783.5471,2416.923,43.87065397,-69.30886317,36.096,DJI_0585.JPG,7,wood
3696.1687,572.36255,4213.3037,1001.077,43.87065544,-69.30880981,36.096,DJI_0586.JPG,0,fishing gear
3875.9836,1369.9573,4061.1272,1511.1921,43.87065544,-69.30880981,36.096,DJI_0586.JPG,1,wood
412.82782,379.96,622.1967,538.1349,43.87065544,-69.30880981,36.096,DJI_0586.JPG,2,fishing gear
3.7509003,1707.2905,237.88718,1985.9275,43.87065544,-69.30880981,36.096,DJI_0586.JPG,3,wood
2320.4548,663.5595,2468.8113,931.2548,43.87065544,-69.30880981,36.096,DJI_0586.JPG,4,wood
4716.8013,1031.5768,4899.8247,1157.6034,43.87065544,-69.30880981,36.096,DJI_0586.JPG,5,wood
17.748436,1476.4615,209.43423,1619.1412,43.87065544,-69.30880981,36.096,DJI_0586.JPG,6,plastic
3315.837,1822.32,3859.0996,2070.6848,43.87065544,-69.30880981,36.096,DJI_0586.JPG,7,wood
3682.8582,1004.5536,4472.465,1262.6688,43.87065544,-69.30880981,36.096,DJI_0586.JPG,8,wood
3463.1401,836.0221,3912.376,1820.2479,43.87065558,-69.308808,36.196,DJI_0587.JPG,0,wood
1915.087,1493.2913,2396.2825,1872.686,43.87065558,-69.308808,36.196,DJI_0587.JPG,1,cage
2296.361,1454.4165,2659.9124,2077.887,43.87065558,-69.308808,36.196,DJI_0587.JPG,2,fishing gear
2423.621,95.96824,2758.9497,256.25198,43.87065558,-69.308808,36.196,DJI_0587.JPG,3,wood
2599.3948,1897.1438,2718.695,2074.1443,43.87065558,-69.308808,36.196,DJI_0587.JPG,4,fishing gear
1013.28674,2797.881,1303.5375,2975.7898,43.87065558,-69.308808,36.196,DJI_0587.JPG,5,plastic
1671.8071,2342.585,2189.9204,2813.0981,43.87066931,-69.30878769,36.396,DJI_0588.JPG,0,fishing gear
2461.1792,2714.758,2592.0225,2999.5374,43.87066931,-69.30878769,36.396,DJI_0588.JPG,1,wood
2158.664,2222.4448,2442.9917,2989.6436,43.87066931,-69.30878769,36.396,DJI_0588.JPG,2,fishing gear
1392.8011,1604.634,1813.3282,1797.2229,43.87068503,-69.30875267,36.296,DJI_0589.JPG,0,wood
448.37476,1297.4508,572.7765,1425.0897,43.87068503,-69.30875267,36.296,DJI_0589.JPG,1,wood
2074.2605,827.2643,2322.4597,973.86255,43.87068503,-69.30875267,36.296,DJI_0589.JPG,2,wood
1758.1088,1157.8641,1872.4886,1287.5675,43.87068503,-69.30875267,36.296,DJI_0589.JPG,3,plastic
3415.0215,2970.708,3554.894,3136.9224,43.87068503,-69.30875267,36.296,DJI_0589.JPG,4,fishing gear
2893.2754,1415.6953,3097.8916,1561.1223,43.87068503,-69.30875267,36.296,DJI_0589.JPG,5,fishing gear
1063.0868,2637.4863,1533.7609,2889.6724,43.87069081,-69.30871553,35.996,DJI_0590.JPG,0,wood
2727.531,2349.436,3002.9094,2610.6733,43.87069081,-69.30871553,35.996,DJI_0590.JPG,1,plastic
1475.1017,2070.047,1598.9591,2209.952,43.87069081,-69.30871553,35.996,DJI_0590.JPG,2,plastic
2209.6167,841.03284,2427.022,1023.2749,43.87069278,-69.30868833,33.896,DJI_0591.JPG,0,plastic
2543.554,2960.272,2780.1375,3214.6494,43.87069278,-69.30868833,33.896,DJI_0591.JPG,1,plastic
1633.8237,2374.4724,1873.6682,2585.3445,43.87069278,-69.30868833,33.896,DJI_0591.JPG,2,wood
1373.0785,2878.9346,1483.0692,3021.1162,43.87069278,-69.30868833,33.896,DJI_0591.JPG,3,wood
2051.12,1694.3589,2276.5825,1907.1567,43.87069556,-69.30863992,33.696,DJI_0592.JPG,0,plastic
2413.2324,2624.6047,2619.6357,2942.944,43.87069556,-69.30863992,33.696,DJI_0592.JPG,1,fishing gear
2715.6145,1654.4746,2857.8684,1784.3269,43.87069556,-69.30863992,33.696,DJI_0592.JPG,2,fishing gear
1953.6842,1204.958,2191.1655,1451.8291,43.87069814,-69.30860247,33.796,DJI_0593.JPG,0,plastic
2414.0527,2182.4604,2626.082,2499.397,43.87069814,-69.30860247,33.796,DJI_0593.JPG,1,fishing gear
1591.9957,3095.9622,1807.8634,3320.1038,43.87069814,-69.30860247,33.796,DJI_0593.JPG,2,wood
2659.3958,1146.934,2807.7424,1296.077,43.87069814,-69.30860247,33.796,DJI_0593.JPG,3,fishing gear
1916.7168,1756.085,2156.656,2015.6868,43.87069833,-69.30857919,33.696,DJI_0594.JPG,0,plastic
2399.366,2743.4685,2635.0618,3115.9675,43.87069833,-69.30857919,33.696,DJI_0594.JPG,1,fishing gear
4722.61,2687.1868,4947.4673,3084.5276,43.87069833,-69.30857919,33.696,DJI_0594.JPG,2,wood
2623.6223,1700.3007,2774.907,1854.4581,43.87069833,-69.30857919,33.696,DJI_0594.JPG,3,fishing gear
2350.2117,2574.3667,2467.1682,2720.7349,43.87069833,-69.30857919,33.696,DJI_0594.JPG,4,plastic
1871.8218,2541.254,2106.4153,2801.2695,43.87069631,-69.30854592,33.596,DJI_0595.JPG,0,plastic
2570.5276,2503.4739,2721.9978,2663.2034,43.87069631,-69.30854592,33.596,DJI_0595.JPG,1,fishing gear
2685.7944,1502.5736,2952.4038,1693.5839,43.87038561,-69.30906053,33.696,DJI_0596.JPG,0,fishing gear
2686.81,1569.1257,2786.3071,1699.9639,43.87038561,-69.30906053,33.696,DJI_0596.JPG,1,wood
283.75842,1738.6699,455.32837,1895.4575,43.87071097,-69.309231,25.642,DJI_0597.JPG,0,plastic
260.89697,2361.0347,497.8,2581.2837,43.87071097,-69.309231,25.642,DJI_0597.JPG,1,fishing gear
481.86597,2436.9883,637.0365,2676.4658,43.87071097,-69.309231,25.642,DJI_0597.JPG,2,fishing gear
761.39417,3267.6182,908.86304,3417.622,43.87071097,-69.309231,25.642,DJI_0597.JPG,3,wood
734.78564,2615.2573,921.00745,2815.0854,43.87071097,-69.309231,25.642,DJI_0597.JPG,4,fishing gear
985.0066,3544.2744,1224.2336,3642.0293,43.87071097,-69.309231,25.642,DJI_0597.JPG,5,fishing gear
732.08417,2835.399,914.9677,3092.4404,43.87071097,-69.309231,25.642,DJI_0597.JPG,6,wood
310.0401,615.31177,483.8609,786.89026,43.87070739,-69.30914469,25.942,DJI_0598.JPG,0,plastic
250.65488,1222.9958,534.0414,1503.158,43.87070739,-69.30914469,25.942,DJI_0598.JPG,1,fishing gear
1013.3235,2502.0464,1258.6597,2670.4424,43.87070739,-69.30914469,25.942,DJI_0598.JPG,2,cage
1424.8074,3092.9297,1574.0073,3243.3364,43.87070739,-69.30914469,25.942,DJI_0598.JPG,3,wood
770.9593,2204.131,927.5451,2358.0413,43.87070739,-69.30914469,25.942,DJI_0598.JPG,4,nature
1456.9924,1774.3485,1592.813,1952.6498,43.87070739,-69.30914469,25.942,DJI_0598.JPG,5,wood
767.9566,1536.3834,953.6949,1727.8217,43.87070739,-69.30914469,25.942,DJI_0598.JPG,6,plastic
743.1702,1773.7983,939.84454,2035.5122,43.87070739,-69.30914469,25.942,DJI_0598.JPG,7,wood
1061.0825,1446.8892,1301.0776,1614.4968,43.87070825,-69.30906031,25.942,DJI_0599.JPG,0,cage
1476.9802,2044.9382,1619.208,2190.8167,43.87070825,-69.30906031,25.942,DJI_0599.JPG,1,fishing gear
309.91058,181.50482,561.87537,445.3996,43.87070825,-69.30906031,25.942,DJI_0599.JPG,2,fishing gear
1493.1799,744.7041,1633.7344,919.1719,43.87070825,-69.30906031,25.942,DJI_0599.JPG,3,wood
808.97943,1159.0872,972.7398,1306.062,43.87070825,-69.30906031,25.942,DJI_0599.JPG,4,wood
684.97064,698.57825,977.46027,1001.43665,43.87070825,-69.30906031,25.942,DJI_0599.JPG,5,wood
544.0777,307.4958,697.8481,541.9974,43.87070825,-69.30906031,25.942,DJI_0599.JPG,6,cage
1080.5197,420.05112,1323.87,591.4216,43.87070853,-69.30897806,25.842,DJI_0600.JPG,0,cage
836.69995,143.02534,988.33813,291.00378,43.87070853,-69.30897806,25.842,DJI_0600.JPG,1,wood
1956.8926,2082.1943,3149.334,3634.5186,43.87070933,-69.30881408,25.642,DJI_0602.JPG,0,fishing gear
3028.5144,2017.4675,3217.2444,2176.5188,43.8707085,-69.30873178,25.742,DJI_0603.JPG,0,wood
2479.0361,1107.9781,2648.0176,1342.548,43.8707085,-69.30873178,25.742,DJI_0603.JPG,1,cage
3284.8745,1467.0809,3691.5894,1567.2433,43.8707085,-69.30873178,25.742,DJI_0603.JPG,2,wood
3030.081,990.24554,3217.5332,1151.653,43.87070781,-69.30864869,25.542,DJI_0604.JPG,0,wood
2913.099,2542.435,3052.9434,2693.1,43.87070781,-69.30864869,25.542,DJI_0604.JPG,1,fishing gear
3277.204,452.22333,3689.5298,537.5859,43.87070781,-69.30864869,25.542,DJI_0604.JPG,2,wood
