x1,y1,x2,y2,longitude,latitude,altitude,image_name,number,type
911.71185,2143.4856,1066.372,2297.9846,43.86960603,-69.31022314,25.742,DJI_0679.JPG,0,cage
3363.5986,1766.8544,3457.2305,1868.5385,43.86960603,-69.31022314,25.742,DJI_0679.JPG,1,fishing gear
3214.8042,1575.3511,3283.7515,1674.2305,43.86960603,-69.31022314,25.742,DJI_0679.JPG,2,fishing gear
4943.6743,1020.99384,5082.729,1221.7515,43.86960603,-69.31022314,25.742,DJI_0679.JPG,3,wood
3127.0862,1693.5363,3235.2527,1785.3273,43.86960603,-69.31022314,25.742,DJI_0679.JPG,4,plastic
900.2927,2514.8281,1055.5742,2673.2515,43.86960597,-69.31025017,25.742,DJI_0680.JPG,0,plastic
3197.3088,1957.8628,3270.2966,2056.703,43.86960597,-69.31025017,25.742,DJI_0680.JPG,1,plastic
4002.1255,619.4637,4171.6255,755.6369,43.86960597,-69.31025017,25.742,DJI_0680.JPG,2,wood
3349.7683,2149.1067,3444.827,2249.7756,43.86960597,-69.31025017,25.742,DJI_0680.JPG,3,fishing gear
1931.1705,2410.3662,2257.7722,2567.3628,43.86960597,-69.31025017,25.742,DJI_0680.JPG,4,wood
4900.5273,2260.635,5014.2305,2352.633,43.86951144,-69.31025661,25.842,DJI_0681.JPG,0,wood
4052.4888,2369.0684,4177.2017,2479.9277,43.86951144,-69.31025661,25.842,DJI_0681.JPG,1,plastic
5026.7266,2217.6926,5133.296,2378.9402,43.86951144,-69.31025661,25.842,DJI_0681.JPG,2,fishing gear
4761.0483,2070.9448,4828.7573,2165.8462,43.86951144,-69.31025661,25.842,DJI_0681.JPG,3,fishing gear
2487.6016,1520.6536,2639.961,1678.1782,43.8695135,-69.31016189,25.642,DJI_0682.JPG,0,cage
4036.3506,1223.4636,4173.5557,1346.7336,43.8695135,-69.31016189,25.642,DJI_0682.JPG,1,wood
4891.9243,1132.9565,5005.5815,1232.9004,43.8695135,-69.31016189,25.642,DJI_0682.JPG,2,wood
2542.057,454.22836,2696.8245,620.4717,43.86951325,-69.31007692,25.942,DJI_0683.JPG,0,cage
1644.3412,2555.643,1846.5739,2753.0298,43.86951325,-69.31007692,25.942,DJI_0683.JPG,1,plastic
4092.8982,194.01155,4231.8477,322.2992,43.86951325,-69.31007692,25.942,DJI_0683.JPG,2,wood
4946.867,137.18924,5060.801,240.77606,43.86951325,-69.31007692,25.942,DJI_0683.JPG,3,plastic
592.60376,1784.349,824.656,1971.9767,43.86951325,-69.31007692,25.942,DJI_0683.JPG,4,plastic
1713.2314,1349.997,1819.0193,1450.966,43.86951325,-69.31007692,25.942,DJI_0683.JPG,5,fishing gear
110.33262,1911.6346,210.09787,1996.0394,43.86951325,-69.31007692,25.942,DJI_0683.JPG,6,fishing gear
1699.6327,1580.8856,1894.3375,1775.5189,43.86951294,-69.30999528,25.642,DJI_0684.JPG,0,plastic
788.69086,806.4225,881.31415,897.79675,43.86951294,-69.30999528,25.642,DJI_0684.JPG,1,plastic
1733.3955,604.3319,1924.5847,798.8324,43.86951311,-69.3099175,25.642,DJI_0685.JPG,0,plastic
1070.6708,2746.059,1260.1647,2970.0444,43.86951311,-69.3099175,25.642,DJI_0685.JPG,1,cage
259.50403,320.0033,403.30286,485.2151,43.86951311,-69.3099175,25.642,DJI_0685.JPG,2,plastic
4598.882,3187.5237,4798.5186,3399.2986,43.86951311,-69.3099175,25.642,DJI_0685.JPG,3,wood
1089.9518,1770.7871,1281.8995,1992.1943,43.86951292,-69.3098355,25.642,DJI_0686.JPG,0,fishing gear
1109.5381,1293.2732,1300.8699,1518.4878,43.86951283,-69.30979486,26.142,DJI_0687.JPG,0,fishing gear
2607.765,963.8246,2779.8064,1189.6022,43.86942044,-69.30976056,25.542,DJI_0689.JPG,0,fishing gear
180.28918,519.3426,297.53915,721.0566,43.86942044,-69.30976056,25.542,DJI_0689.JPG,1,plastic
485.86472,1383.2391,578.504,1486.8339,43.86942044,-69.30976056,25.542,DJI_0689.JPG,2,fishing gear
1784.6951,1037.2794,1863.583,1147.4081,43.86942044,-69.30976056,25.542,DJI_0689.JPG,3,wood
2574.0264,1919.5624,2750.0674,2139.3682,43.86942028,-69.30983889,25.642,DJI_0690.JPG,0,cage
78.80396,176.11716,312.2312,435.0496,43.86942028,-69.30983889,25.642,DJI_0690.JPG,1,cage
126.0349,1501.283,245.71568,1708.4792,43.86942028,-69.30983889,25.642,DJI_0690.JPG,2,plastic
2527.7458,2888.3215,2706.5085,3120.3645,43.86942067,-69.30992103,25.742,DJI_0691.JPG,0,cage
3225.5051,713.92444,3423.6653,917.73914,43.86942067,-69.30992103,25.742,DJI_0691.JPG,1,plastic
29.814163,1210.4639,266.74603,1460.5513,43.86942067,-69.30992103,25.742,DJI_0691.JPG,2,cage
1164.0219,540.413,1328.9615,687.61066,43.86942067,-69.30992103,25.742,DJI_0691.JPG,3,plastic
74.599045,2561.006,194.01228,2722.6921,43.86942067,-69.30992103,25.742,DJI_0691.JPG,4,plastic
1298.0784,264.00793,1536.0342,545.9171,43.86942067,-69.30992103,25.742,DJI_0691.JPG,5,wood
3185.1162,1721.2555,3387.7568,1924.0302,43.86942072,-69.31000456,25.742,DJI_0692.JPG,0,plastic
1141.3243,1593.0505,1288.5038,1730.7156,43.86942072,-69.31000456,25.742,DJI_0692.JPG,1,plastic
4048.0352,596.39374,4207.0264,764.83246,43.86942128,-69.31008714,25.742,DJI_0693.JPG,0,cage
3148.2717,2720.7864,3347.6755,2919.4841,43.86942128,-69.31008714,25.742,DJI_0693.JPG,1,plastic
1112.4446,2608.915,1259.9832,2744.8525,43.86942128,-69.31008714,25.742,DJI_0693.JPG,2,plastic
4006.185,1316.2009,4167.9272,1481.3252,43.86942231,-69.31014489,25.642,DJI_0694.JPG,0,plastic
3123.6821,3417.3591,3321.2583,3610.2966,43.86942231,-69.31014489,25.642,DJI_0694.JPG,1,plastic
1597.5901,2829.2031,1688.5325,2919.1958,43.86942231,-69.31014489,25.642,DJI_0694.JPG,2,plastic
1100.4069,3321.7627,1245.3046,3466.6133,43.86942231,-69.31014489,25.642,DJI_0694.JPG,3,plastic
4678.889,1907.8214,4883.3813,2107.5542,43.86933047,-69.31002422,25.842,DJI_0695.JPG,0,plastic
3160.5981,1247.1515,3321.0762,1451.0267,43.86933047,-69.31002422,25.842,DJI_0695.JPG,1,plastic
2686.7847,1870.2415,2821.5186,2006.2668,43.86933047,-69.31002422,25.842,DJI_0695.JPG,2,plastic
3780.8164,1179.3756,3874.5283,1276.4159,43.86933047,-69.31002422,25.842,DJI_0695.JPG,3,nature
3922.001,741.3776,4315.6797,987.92474,43.86933047,-69.31002422,25.842,DJI_0695.JPG,4,wood
4669.179,864.9952,4872.013,1065.4059,43.86933222,-69.30993019,25.842,DJI_0696.JPG,0,plastic
3995.0908,3056.8064,4163.744,3275.3792,43.86933222,-69.30993019,25.842,DJI_0696.JPG,1,cage
1589.1586,2739.8054,1702.3138,2955.7527,43.86933222,-69.30993019,25.842,DJI_0696.JPG,2,nature
2660.9807,751.43774,2794.4275,885.31104,43.86933222,-69.30993019,25.842,DJI_0696.JPG,3,plastic
510.81165,2069.494,725.5421,2185.719,43.86933222,-69.30993019,25.842,DJI_0696.JPG,4,wood
3779.9194,75.41961,3874.251,178.03198,43.86933222,-69.30993019,25.842,DJI_0696.JPG,5,plastic
3204.3516,127.56681,3310.8804,250.3989,43.86933222,-69.30993019,25.842,DJI_0696.JPG,6,wood
4032.6904,2065.4978,4202.079,2287.298,43.86933103,-69.30984664,25.842,DJI_0697.JPG,0,cage
1608.7446,343.0821,1822.1323,609.73694,43.86933103,-69.30984664,25.842,DJI_0697.JPG,1,cage
1626.5375,1680.6178,1745.1696,1894.7521,43.86933103,-69.30984664,25.842,DJI_0697.JPG,2,wood
1560.7085,261.9648,1698.1438,512.21094,43.86933103,-69.30984664,25.842,DJI_0697.JPG,3,wood
1941.5282,2546.699,2031.1166,2671.1692,43.86933103,-69.30984664,25.842,DJI_0697.JPG,4,plastic
897.91003,2116.1357,1200.4117,2819.9526,43.86933103,-69.30984664,25.842,DJI_0697.JPG,5,wood
564.9643,932.32904,780.4224,1052.565,43.86933103,-69.30984664,25.842,DJI_0697.JPG,6,wood
4071.4487,1106.833,4239.197,1332.1792,43.86933019,-69.30976369,25.842,DJI_0698.JPG,0,cage
1989.1844,1544.7416,2075.5884,1661.3624,43.86933019,-69.30976369,25.842,DJI_0698.JPG,1,fishing gear
1678.6494,677.0168,1791.2654,876.14166,43.86933019,-69.30976369,25.842,DJI_0698.JPG,2,wood
4079.8118,127.09143,4256.736,368.09427,43.86933025,-69.30968058,25.842,DJI_0699.JPG,0,cage
334.90622,2162.8826,1329.341,2515.4382,43.86933028,-69.30960256,25.842,DJI_0700.JPG,0,nature
1452.3027,1501.1199,1767.0317,1765.0425,43.86933083,-69.30953331,25.842,DJI_0701.JPG,0,wood
3858.8005,2075.0178,4001.7957,2222.4998,43.86923658,-69.30940544,25.942,DJI_0702.JPG,0,wood
2974.3228,1169.3363,3314.2842,1442.2887,43.86923825,-69.30950456,25.742,DJI_0703.JPG,0,wood
2950.0403,2155.3015,3305.5583,2434.429,43.86923781,-69.30958667,25.742,DJI_0704.JPG,0,wood
3251.158,107.00515,3467.8723,339.71036,43.86923892,-69.30982111,25.742,DJI_0707.JPG,0,cage
2349.5732,1993.5515,2686.3862,2241.7512,43.869147,-69.30951567,25.642,DJI_0709.JPG,0,wood
4509.5254,1372.6925,4802.452,1614.7626,43.869147,-69.30951567,25.642,DJI_0709.JPG,1,wood
2371.8772,691.6651,2697.5457,1036.8275,43.86914678,-69.30943017,25.642,DJI_0710.JPG,0,wood
5248.0107,2408.858,5392.467,2549.5957,43.86914678,-69.30943017,25.642,DJI_0710.JPG,1,wood
4457.359,347.7622,4790.936,618.3157,43.86914678,-69.30943017,25.642,DJI_0710.JPG,2,wood
1572.6262,1080.4515,1651.7561,1181.1176,43.86914617,-69.30927264,25.842,DJI_0712.JPG,0,plastic
3271.2524,2385.1748,3662.7778,3048.8643,43.86905381,-69.30940322,25.842,DJI_0714.JPG,0,plastic
3134.3665,2691.8289,3215.7014,2798.9968,43.86905381,-69.30940322,25.842,DJI_0714.JPG,1,plastic
3142.2095,1484.0884,3219.4922,1587.5857,43.86905439,-69.30930442,25.942,DJI_0715.JPG,0,plastic
1291.9744,2967.9937,1506.0413,3208.2422,43.86905389,-69.30922297,25.942,DJI_0716.JPG,0,cage
3345.3613,45.7482,3716.9932,871.2937,43.86905389,-69.30922297,25.942,DJI_0716.JPG,1,fishing gear
1295.8746,2800.1003,1509.0424,3039.7385,43.86905458,-69.30921128,25.942,DJI_0717.JPG,0,fishing gear
2.7639961,3092.865,103.67227,3242.0745,43.87209575,-69.31748203,42.944,DJI_0726.JPG,0,wood
1969.8304,2907.7446,2114.648,3037.687,43.87204486,-69.31747531,42.844,DJI_0747.JPG,0,plastic
223.26741,712.0048,558.232,1101.5815,43.87199089,-69.317323,42.944,DJI_0760.JPG,0,nature
332.35657,2598.4487,908.40845,3194.7407,43.87199089,-69.317323,42.944,DJI_0760.JPG,1,wood
1143.6677,1346.3312,1391.8333,1592.3063,43.87199089,-69.317323,42.944,DJI_0760.JPG,2,fishing gear
633.0383,1023.0779,881.1571,1254.2244,43.87199089,-69.317323,42.944,DJI_0760.JPG,3,fishing gear
1375.4674,2040.1752,1688.3346,2347.8188,43.87193461,-69.31708892,42.944,DJI_0768.JPG,0,wood
1526.1326,615.3142,2419.3596,1381.3688,43.87193811,-69.31709339,42.944,DJI_0769.JPG,0,wood
2669.4473,759.023,3580.0815,1326.3625,43.87193689,-69.31714372,42.844,DJI_0770.JPG,0,wood
121.48483,1674.1101,516.5891,2475.1711,43.87193689,-69.31714372,42.844,DJI_0770.JPG,1,wood
409.40817,2133.1536,874.5985,2668.9094,43.87193689,-69.31714372,42.844,DJI_0770.JPG,2,wood
701.00665,348.5976,918.3647,2297.5044,43.87193678,-69.31718925,42.944,DJI_0771.JPG,0,wood
646.0957,2935.0159,815.2965,3638.5847,43.87193667,-69.31723567,42.844,DJI_0772.JPG,0,wood
3019.4512,918.80005,3307.019,1264.1394,43.87193783,-69.31737186,42.844,DJI_0775.JPG,0,fishing gear
1027.5381,570.28015,1245.1694,716.7716,43.87194292,-69.31769856,42.944,DJI_0782.JPG,0,plastic
1021.3768,2661.0273,1240.6016,2797.4365,43.87194281,-69.31774339,42.944,DJI_0783.JPG,0,plastic
5.036499,2220.6238,677.41486,3403.1482,43.87188794,-69.31730167,42.944,DJI_0797.JPG,0,wood
55.437622,1904.4764,759.96387,2787.532,43.87188675,-69.31725581,42.844,DJI_0798.JPG,0,wood
2187.7153,1749.2676,2519.8945,2360.6938,43.87188675,-69.31725581,42.844,DJI_0798.JPG,1,wood
527.36694,3.385666,846.4624,398.2702,43.87188675,-69.31725581,42.844,DJI_0798.JPG,2,wood
4465.839,2139.9243,4627.301,3639.437,43.87188578,-69.317209,42.844,DJI_0799.JPG,0,wood
2069.2092,2055.171,2240.3997,2211.2349,43.87188578,-69.317209,42.844,DJI_0799.JPG,1,plastic
3783.3928,1363.1741,4021.0583,1631.7544,43.87188578,-69.317209,42.844,DJI_0799.JPG,2,wood
2523.9238,1070.3639,2851.164,1351.0697,43.87188497,-69.31716428,42.844,DJI_0800.JPG,0,wood
898.7922,2517.5828,1060.979,2616.799,43.87195453,-69.31775114,38.268,DJI_0801.JPG,0,plastic
718.8758,737.8329,888.66473,847.3716,43.87195517,-69.31769589,38.368,DJI_0802.JPG,0,fishing gear
2882.413,1688.5247,3034.9092,3127.9827,43.87189972,-69.31720844,38.368,DJI_0814.JPG,0,wood
16.55986,5.180969,521.4695,795.126,43.87190183,-69.31726206,38.568,DJI_0815.JPG,0,wood
35.082947,1881.1858,521.2537,2684.326,43.87190106,-69.31730617,38.468,DJI_0816.JPG,0,wood
3013.2014,1912.7648,3160.2185,2023.1302,43.87190403,-69.31772483,38.468,DJI_0825.JPG,0,plastic
2945.0427,2980.1404,3397.7678,3637.681,43.87184881,-69.31732797,38.368,DJI_0839.JPG,0,wood
3071.522,1322.8212,3557.5571,2082.721,43.87184853,-69.31728272,38.368,DJI_0840.JPG,0,wood
471.90024,1297.6501,566.27966,1427.1821,43.87184853,-69.31728272,38.368,DJI_0840.JPG,1,plastic
2343.3125,3432.6257,2878.1172,3636.5793,43.87184853,-69.31728272,38.368,DJI_0840.JPG,2,wood
4257.695,2902.4773,4459.349,3288.3142,43.87184853,-69.31728272,38.368,DJI_0840.JPG,3,wood
5.4945526,2931.152,398.8733,3332.0442,43.87184853,-69.31728272,38.368,DJI_0840.JPG,4,wood
30.224304,1288.0934,857.57465,1713.702,43.87184875,-69.31723681,38.468,DJI_0841.JPG,0,nature
2480.683,1619.6722,3013.3281,1836.0453,43.87184875,-69.31723681,38.468,DJI_0841.JPG,1,wood
5.6833344,918.73975,505.7755,1266.1943,43.87184875,-69.31723681,38.468,DJI_0841.JPG,2,wood
12.886322,26.005005,919.3778,982.47015,43.87184897,-69.31722042,38.468,DJI_0842.JPG,0,nature
4473.0254,525.202,4668.699,893.8496,43.87184897,-69.31722042,38.468,DJI_0842.JPG,1,wood
2545.917,909.1931,3086.73,1132.0479,43.87184897,-69.31722042,38.468,DJI_0842.JPG,2,wood
3352.306,2162.2441,3436.3938,2295.604,43.87179653,-69.31730089,38.368,DJI_0843.JPG,0,plastic
741.2435,1361.0547,1005.7156,1627.8232,43.87179664,-69.31735281,38.368,DJI_0844.JPG,0,fishing gear
599.4093,3061.2559,853.07117,3343.7622,43.8717975,-69.3173995,38.368,DJI_0845.JPG,0,fishing gear
1717.9249,1276.6519,2033.5931,3637.648,43.87179789,-69.31744667,38.368,DJI_0846.JPG,0,wood
4.8565674,213.3381,673.6218,397.3909,43.87179789,-69.31744667,38.368,DJI_0846.JPG,1,wood
1556.1523,3095.0742,1797.8271,3641.4062,43.87179875,-69.31749364,38.368,DJI_0847.JPG,0,wood
4.6466675,1963.8501,488.92996,2141.5918,43.87179875,-69.31749364,38.368,DJI_0847.JPG,1,wood
1437.151,3482.918,2841.8213,3641.2598,43.87174681,-69.317524,38.568,DJI_0863.JPG,0,nature
1141.3735,2378.6147,1668.6887,2570.7046,43.87174681,-69.317524,38.568,DJI_0863.JPG,1,wood
1632.035,1654.3541,2983.808,1866.255,43.87174622,-69.31747567,38.468,DJI_0864.JPG,0,wood
4200.784,2801.361,4458.202,3638.2507,43.87174622,-69.31747567,38.468,DJI_0864.JPG,1,wood
1307.9143,582.9209,1826.9495,750.9442,43.87174622,-69.31747567,38.468,DJI_0864.JPG,2,wood
4254.9004,962.20825,4592.8125,3634.4924,43.87174656,-69.31743086,38.368,DJI_0865.JPG,0,wood
3120.081,2867.8508,3382.0679,3159.7302,43.87174681,-69.31738422,38.368,DJI_0866.JPG,0,fishing gear
3184.938,2511.0303,3447.31,2801.8984,43.87174617,-69.31737528,38.468,DJI_0867.JPG,0,fishing gear
3429.8948,1016.45654,3542.0798,1117.8713,43.87169239,-69.31742008,38.268,DJI_0868.JPG,0,plastic
4329.041,1692.2037,5462.135,1875.9196,43.8716945,-69.31747481,38.268,DJI_0869.JPG,0,wood
2679.2834,1643.7245,3219.8586,1911.5258,43.8716945,-69.31747481,38.268,DJI_0869.JPG,1,wood
562.5019,1441.5339,2387.2954,2595.5835,43.8716945,-69.31747481,38.268,DJI_0869.JPG,2,wood
3963.2144,640.614,4475.139,809.60425,43.8716945,-69.31747481,38.268,DJI_0869.JPG,3,wood
3843.1204,2298.7085,4362.0674,2477.732,43.87169603,-69.31752178,38.368,DJI_0870.JPG,0,wood
4229.64,3336.631,5462.8706,3604.1545,43.87169603,-69.31752178,38.368,DJI_0870.JPG,1,wood
481.052,2509.553,1043.3851,2825.133,43.87164572,-69.31762633,38.268,DJI_0884.JPG,0,wood
3255.7957,2067.9082,4956.521,3184.9722,43.87164156,-69.31748711,38.168,DJI_0887.JPG,0,wood
3330.33,338.23755,5077.0146,1453.964,43.87164206,-69.31744036,38.268,DJI_0888.JPG,0,wood
2057.3484,774.2449,3255.1907,1535.3906,43.87164206,-69.31744036,38.268,DJI_0888.JPG,1,fishing gear
2792.5784,2545.5242,3240.4675,3119.4158,43.87158956,-69.31744353,38.368,DJI_0890.JPG,0,wood
1784.7203,135.00674,2363.1904,523.12146,43.871592,-69.31749556,38.368,DJI_0891.JPG,0,wood
2890.8496,2290.66,3140.0874,2532.4568,43.87159286,-69.31763614,38.468,DJI_0894.JPG,0,wood
2991.2166,373.99988,3330.8025,768.8469,43.87159306,-69.31768008,38.368,DJI_0895.JPG,0,nature
2972.1255,1659.5746,3281.732,2016.0392,43.87159328,-69.31772753,38.368,DJI_0896.JPG,0,nature
2589.239,2230.3801,2811.8948,2366.72,43.87159328,-69.31772753,38.368,DJI_0896.JPG,1,wood
1792.3544,3199.9524,2352.7432,3639.717,43.87154225,-69.31759233,38.368,DJI_0907.JPG,0,fishing gear
1809.1296,1707.0999,2362.9417,2205.6992,43.87154239,-69.31754497,38.368,DJI_0908.JPG,0,fishing gear
4909.1724,127.86827,5463.5435,455.53876,43.87154239,-69.31754497,38.368,DJI_0908.JPG,1,wood
1823.2234,176.52946,2399.4495,686.1844,43.87154178,-69.31749956,38.368,DJI_0909.JPG,0,fishing gear
3975.8237,308.83463,4637.3296,698.5082,43.87154178,-69.31749956,38.368,DJI_0909.JPG,1,wood
4182.1035,717.9742,4839.9824,1207.4299,43.87148911,-69.31751292,38.368,DJI_0913.JPG,0,fishing gear
4116.0273,2109.7148,4627.3584,2600.1074,43.87148942,-69.31755694,38.368,DJI_0914.JPG,0,fishing gear
874.3874,2332.8462,1193.8062,2796.56,43.87143603,-69.31788517,38.368,DJI_0923.JPG,0,fishing gear
3664.982,2007.504,4150.5605,2372.8613,43.87143886,-69.31773981,38.368,DJI_0926.JPG,0,fishing gear
826.79486,778.4038,1425.263,1681.4736,43.87133483,-69.31789331,38.468,DJI_0943.JPG,0,fishing gear
700.4661,927.25226,886.4472,1125.7537,43.87133336,-69.31756264,38.368,DJI_0950.JPG,0,wood
1571.0349,3119.1387,2014.8784,3634.7397,43.87127958,-69.31752672,38.368,DJI_0952.JPG,0,fishing gear
2976.0488,1452.9835,3150.1055,1648.5565,43.87128267,-69.31757847,38.468,DJI_0953.JPG,0,plastic
2841.0647,969.07025,3039.7732,1302.096,43.87123089,-69.317805,38.468,DJI_0963.JPG,0,nature
4820.9517,3096.3596,5311.5474,3639.5476,43.87123031,-69.31752733,38.368,DJI_0969.JPG,0,fishing gear
4814.7925,2950.0017,5312.556,3519.7292,43.8712305,-69.31752436,38.468,DJI_0970.JPG,0,fishing gear
2451.175,1963.9827,2698.432,2191.6042,43.87117644,-69.31755728,38.368,DJI_0971.JPG,0,cage
1886.8267,790.5551,2075.1902,966.3909,43.87117644,-69.31755728,38.368,DJI_0971.JPG,1,fishing gear
4130.477,693.2981,4355.261,900.0773,43.87117986,-69.31783944,38.468,DJI_0977.JPG,0,wood
186.52121,2093.546,354.89847,2289.2256,43.87117992,-69.31788667,38.468,DJI_0978.JPG,0,plastic
3663.9648,1292.9785,3825.5205,1494.999,43.87107686,-69.31784442,38.468,DJI_0992.JPG,0,plastic
2682.2847,1740.1965,2874.8418,1893.9187,43.87102525,-69.31796597,38.368,DJI_0996.JPG,0,nature
190.26762,2803.0261,266.90945,2879.5251,43.87102678,-69.31791222,38.368,DJI_0997.JPG,0,fishing gear
